#Organism group,Strain,Isolate identifiers,Isolate,AMR genotypes,AMR genotypes core,AST phenotypes
"Klebsiella pneumoniae","UHKPC45","""1134709401463 Klebsiella pneumoniae UHKPC40 UHKPC45-PE-IL11-1 Sample"",""SRS420114"",""UHKPC45""","PDT000016145.2","aac(3)-IVa=COMPLETE,aadA1=PARTIAL_END_OF_CONTIG,aadA2=COMPLETE,aph(4)-Ia=COMPLETE,blaKPC-3=COMPLETE,blaOXA-9=COMPLETE,blaSHV-12=COMPLETE,cmlA1=COMPLETE,dfrA12=COMPLETE,emrD=COMPLETE,fosA=COMPLETE,gyrA_D87N=POINT,gyrA_S83I=POINT,mph(A)=COMPLETE,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT,sul1=COMPLETE,sul3=COMPLETE","aac(3)-IVa=COMPLETE,aadA1=PARTIAL_END_OF_CONTIG,aadA2=COMPLETE,aph(4)-Ia=COMPLETE,blaKPC-3=COMPLETE,blaOXA-9=COMPLETE,blaSHV-12=COMPLETE,cmlA1=COMPLETE,dfrA12=COMPLETE,fosA=COMPLETE,gyrA_D87N=POINT,gyrA_S83I=POINT,mph(A)=COMPLETE,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT,sul1=COMPLETE,sul3=COMPLETE","amikacin=S,aztreonam=R,cefepime=R,cefotaxime=R,ceftazidime=R,ciprofloxacin=R,colistin=R,doripenem=R,doxycycline=S,ertapenem=R,gentamicin=R,imipenem=R,levofloxacin=R,meropenem=R,minocycline=S,piperacillin-tazobactam=R,polymyxin B=R,ticarcillin-clavulanic acid=R,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Klebsiella pneumoniae","UHKPC28","""1134709401451 Klebsiella pneumoniae UHKPC27 UHKPC28-PE-IL3-1 Sample"",""SRS420021"",""UHKPC28""","PDT000015887.2","aac(6')-Ib=COMPLETE,blaKPC-2=COMPLETE,blaOXA=MISTRANSLATION,blaSHV-12=COMPLETE,crrB_Q10L=POINT,emrD=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,ompK36_D135DGD=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT","aac(6')-Ib=COMPLETE,blaKPC-2=COMPLETE,blaOXA=MISTRANSLATION,blaSHV-12=COMPLETE,crrB_Q10L=POINT,fosA=COMPLETE,gyrA_S83I=POINT,ompK36_D135DGD=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT","amikacin=I,aztreonam=R,cefepime=R,cefotaxime=R,ceftazidime=R,ciprofloxacin=R,colistin=R,doripenem=R,doxycycline=I,ertapenem=R,gentamicin=S,imipenem=R,levofloxacin=R,meropenem=R,minocycline=I,piperacillin-tazobactam=R,polymyxin B=R,ticarcillin-clavulanic acid=R,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=S"
"Klebsiella pneumoniae","UHKPC47","""1134709401465 Klebsiella pneumoniae UHKPC45 UHKPC47-PE-IL5-1 Sample"",""SRS420118"",""UHKPC47""","PDT000015889.2","aac(6')-Ib=COMPLETE,aadA2=COMPLETE,blaKPC-2=COMPLETE,blaOXA=MISTRANSLATION,blaSHV-12=COMPLETE,catA1=COMPLETE,dfrA12=COMPLETE,emrD=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,mph(A)=COMPLETE,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT,sul1=COMPLETE","aac(6')-Ib=COMPLETE,aadA2=COMPLETE,blaKPC-2=COMPLETE,blaOXA=MISTRANSLATION,blaSHV-12=COMPLETE,catA1=COMPLETE,dfrA12=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,mph(A)=COMPLETE,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT,sul1=COMPLETE","amikacin=I,aztreonam=R,cefepime=R,cefotaxime=R,ceftazidime=R,ciprofloxacin=R,colistin=S,doripenem=R,doxycycline=S,ertapenem=R,gentamicin=S,imipenem=R,levofloxacin=R,meropenem=R,minocycline=S,piperacillin-tazobactam=R,polymyxin B=S,ticarcillin-clavulanic acid=R,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Klebsiella pneumoniae","UHKPC23","""1134709401443 Klebsiella pneumoniae UHKPC22 UHKPC23-PE-IL2-1 Sample"",""SRS420055"",""UHKPC23""","PDT000015890.2","aac(6')-Ib=COMPLETE,aadA2=COMPLETE,blaKPC-2=COMPLETE,blaOXA=MISTRANSLATION,blaSHV-12=COMPLETE,catA1=COMPLETE,dfrA12=COMPLETE,emrD=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,mph(A)=COMPLETE,ompK36_D135DGD=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT,sul1=COMPLETE","aac(6')-Ib=COMPLETE,aadA2=COMPLETE,blaKPC-2=COMPLETE,blaOXA=MISTRANSLATION,blaSHV-12=COMPLETE,catA1=COMPLETE,dfrA12=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,mph(A)=COMPLETE,ompK36_D135DGD=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT,sul1=COMPLETE","amikacin=I,aztreonam=R,cefepime=R,cefotaxime=R,ceftazidime=R,ciprofloxacin=R,colistin=S,doripenem=R,doxycycline=S,ertapenem=R,gentamicin=S,imipenem=R,levofloxacin=R,meropenem=R,minocycline=S,piperacillin-tazobactam=R,polymyxin B=S,ticarcillin-clavulanic acid=R,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Klebsiella pneumoniae","UHKPC61","""1134709401475 Klebsiella pneumoniae UHKPC61 UHKPC61-PE-IL16-1 Sample"",""SRS420213"",""UHKPC61""","PDT000015898.2","aac(6')-Ib=COMPLETE,blaKPC-2=COMPLETE,blaOXA=MISTRANSLATION,blaSHV-12=COMPLETE,emrD=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT","aac(6')-Ib=COMPLETE,blaKPC-2=COMPLETE,blaOXA=MISTRANSLATION,blaSHV-12=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT","amikacin=S,aztreonam=R,cefepime=R,cefotaxime=R,ceftazidime=R,ciprofloxacin=R,colistin=S,doripenem=R,doxycycline=S,ertapenem=R,gentamicin=S,imipenem=R,levofloxacin=R,meropenem=R,minocycline=S,piperacillin-tazobactam=R,polymyxin B=S,ticarcillin-clavulanic acid=R,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=S"
"Klebsiella pneumoniae","UHKPC07","""1134709401431 Klebsiella pneumoniae UHKPC06 UHKPC07-PE-IL20-1 Sample"",""SAMN01902186"",""SRS420033"",""UHKPC07""","PDT000015901.3","aac(6')-Ib=COMPLETE,blaKPC-2=COMPLETE,blaOXA=MISTRANSLATION,blaSHV-11=COMPLETE,blaSHV-12=COMPLETE,blaTEM-1=COMPLETE,emrD=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,ompK36_D135DGD=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT","aac(6')-Ib=COMPLETE,blaKPC-2=COMPLETE,blaOXA=MISTRANSLATION,blaSHV-11=COMPLETE,blaSHV-12=COMPLETE,blaTEM-1=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,ompK36_D135DGD=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT","amikacin=S,aztreonam=R,cefepime=R,cefotaxime=R,ceftazidime=R,ciprofloxacin=R,colistin=S,doripenem=R,doxycycline=I,ertapenem=R,gentamicin=S,imipenem=R,levofloxacin=R,meropenem=R,minocycline=I,piperacillin-tazobactam=R,polymyxin B=S,ticarcillin-clavulanic acid=R,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Klebsiella pneumoniae","UHKPC31","""1134709401455 Klebsiella pneumoniae UHKPC29 UHKPC31-PE-IL23-1 Sample"",""SRS420087"",""UHKPC31""","PDT000015904.2","aac(6')-Ib=COMPLETE,blaKPC-2=COMPLETE,blaOXA=MISTRANSLATION,blaSHV-12=COMPLETE,emrD=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,ompK36_D135DGD=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT","aac(6')-Ib=COMPLETE,blaKPC-2=COMPLETE,blaOXA=MISTRANSLATION,blaSHV-12=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,ompK36_D135DGD=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT","amikacin=S,aztreonam=R,cefepime=R,cefotaxime=R,ceftazidime=R,ciprofloxacin=R,colistin=S,doripenem=R,doxycycline=I,ertapenem=R,gentamicin=S,imipenem=R,levofloxacin=R,meropenem=R,minocycline=I,piperacillin-tazobactam=R,polymyxin B=S,ticarcillin-clavulanic acid=R,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Klebsiella pneumoniae","UHKPC06","""1134709401429 Klebsiella pneumoniae UHKPC05 UHKPC06-PE-IL24-1 Sample"",""SRS420023"",""UHKPC06""","PDT000015905.2","aac(6')-Ib=COMPLETE,blaKPC-2=COMPLETE,blaOXA=MISTRANSLATION,blaSHV-12=COMPLETE,emrD=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,ompK36_D135DGD=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT","aac(6')-Ib=COMPLETE,blaKPC-2=COMPLETE,blaOXA=MISTRANSLATION,blaSHV-12=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,ompK36_D135DGD=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT","amikacin=I,aztreonam=R,cefepime=R,cefotaxime=R,ceftazidime=R,ciprofloxacin=R,colistin=S,doripenem=R,doxycycline=I,ertapenem=R,gentamicin=S,imipenem=R,levofloxacin=R,meropenem=R,minocycline=I,piperacillin-tazobactam=R,polymyxin B=S,ticarcillin-clavulanic acid=R,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=S"
"Klebsiella pneumoniae","160_1080","""1134709401395 Klebsiella pneumoniae 160_1080 1601080-PE-IL24-1 Sample"",""160_1080"",""SRS420066""","PDT000015909.2","aac(6')-Ib'=COMPLETE,blaKPC-2=COMPLETE,blaSHV-12=COMPLETE,emrD=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT","aac(6')-Ib'=COMPLETE,blaKPC-2=COMPLETE,blaSHV-12=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT","amikacin=S,aztreonam=R,cefepime=R,cefotaxime=R,ceftazidime=R,ciprofloxacin=R,colistin=S,doripenem=R,doxycycline=I,ertapenem=R,gentamicin=S,imipenem=R,levofloxacin=R,meropenem=R,minocycline=I,piperacillin-tazobactam=R,polymyxin B=S,ticarcillin-clavulanic acid=R,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=S"
"Klebsiella pneumoniae","120_1020","""1134709401391 Klebsiella pneumoniae 120_1020 1201020-PE-IL26-1 Sample"",""120_1020"",""SRS419795""","PDT000015910.2","aac(6')-Ib=COMPLETE,aadA2=COMPLETE,blaKPC-2=COMPLETE,blaOXA=MISTRANSLATION,blaSHV-12=COMPLETE,dfrA12=COMPLETE,emrD=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,mph(A)=COMPLETE,ompK36_D135DGD=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT,sul1=COMPLETE","aac(6')-Ib=COMPLETE,aadA2=COMPLETE,blaKPC-2=COMPLETE,blaOXA=MISTRANSLATION,blaSHV-12=COMPLETE,dfrA12=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,mph(A)=COMPLETE,ompK36_D135DGD=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT,sul1=COMPLETE","amikacin=S,aztreonam=R,cefepime=R,cefotaxime=R,ceftazidime=R,ciprofloxacin=R,colistin=S,doripenem=R,doxycycline=S,ertapenem=R,gentamicin=S,imipenem=R,levofloxacin=R,meropenem=R,minocycline=I,piperacillin-tazobactam=R,polymyxin B=S,ticarcillin-clavulanic acid=R,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Klebsiella pneumoniae","140_1040","""1134709401393 Klebsiella pneumoniae 140_1040 1401040-PE-IL23-1 Sample"",""140_1040"",""SRS420065""","PDT000015912.2","aac(6')-Ib=COMPLETE,aadA2=COMPLETE,blaKPC-2=COMPLETE,blaOXA=MISTRANSLATION,blaSHV=PARTIAL_END_OF_CONTIG,dfrA12=COMPLETE,emrD=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,mph(A)=COMPLETE,ompK36_D135DGD=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT,rpsJ_V57L=POINT,sul1=COMPLETE","aac(6')-Ib=COMPLETE,aadA2=COMPLETE,blaKPC-2=COMPLETE,blaOXA=MISTRANSLATION,blaSHV=PARTIAL_END_OF_CONTIG,dfrA12=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,mph(A)=COMPLETE,ompK36_D135DGD=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT,rpsJ_V57L=POINT,sul1=COMPLETE","amikacin=I,aztreonam=R,cefepime=R,cefotaxime=R,ceftazidime=R,ciprofloxacin=R,colistin=S,doripenem=R,doxycycline=R,ertapenem=R,gentamicin=S,imipenem=R,levofloxacin=R,meropenem=R,minocycline=R,piperacillin-tazobactam=R,polymyxin B=S,ticarcillin-clavulanic acid=R,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Klebsiella pneumoniae","UHKPC09","""1134709401433 Klebsiella pneumoniae UHKPC07 UHKPC09-PE-IL27-1 Sample"",""SRS420050"",""UHKPC09""","PDT000016115.2","aac(6')-Ib=COMPLETE,aadA2=COMPLETE,blaKPC-2=COMPLETE,blaOXA=MISTRANSLATION,blaSHV-12=COMPLETE,catA1=COMPLETE,dfrA12=COMPLETE,emrD=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,mph(A)=COMPLETE,ompK36_D135DGD=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT,sul1=COMPLETE","aac(6')-Ib=COMPLETE,aadA2=COMPLETE,blaKPC-2=COMPLETE,blaOXA=MISTRANSLATION,blaSHV-12=COMPLETE,catA1=COMPLETE,dfrA12=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,mph(A)=COMPLETE,ompK36_D135DGD=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT,sul1=COMPLETE","amikacin=I,aztreonam=R,cefepime=R,cefotaxime=R,ceftazidime=R,ciprofloxacin=R,colistin=S,doripenem=R,doxycycline=S,ertapenem=R,gentamicin=S,imipenem=R,levofloxacin=R,meropenem=R,minocycline=I,piperacillin-tazobactam=R,polymyxin B=S,ticarcillin-clavulanic acid=R,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Klebsiella pneumoniae","UHKPC01","""1134709401421 Klebsiella pneumoniae UHKPC 52 UHKPC01-PE-IL28-1 Sample"",""SRS420061"",""UHKPC01""","PDT000016116.2","aac(3)-IVa=COMPLETE,aac(6')-Ib=COMPLETE,aadA2=COMPLETE,aph(4)-Ia=COMPLETE,blaKPC-2=COMPLETE,blaOXA=MISTRANSLATION,blaSHV-12=COMPLETE,catA1=PARTIAL_END_OF_CONTIG,cmlA1=COMPLETE,dfrA12=COMPLETE,emrD=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,mph(A)=COMPLETE,ompK36_D135DGD=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT,sul1=COMPLETE,sul3=COMPLETE","aac(3)-IVa=COMPLETE,aac(6')-Ib=COMPLETE,aadA2=COMPLETE,aph(4)-Ia=COMPLETE,blaKPC-2=COMPLETE,blaOXA=MISTRANSLATION,blaSHV-12=COMPLETE,catA1=PARTIAL_END_OF_CONTIG,cmlA1=COMPLETE,dfrA12=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,mph(A)=COMPLETE,ompK36_D135DGD=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT,sul1=COMPLETE,sul3=COMPLETE","amikacin=S,aztreonam=R,cefepime=R,cefotaxime=R,ceftazidime=R,ciprofloxacin=R,colistin=S,doripenem=R,doxycycline=I,ertapenem=R,gentamicin=I,imipenem=R,levofloxacin=R,meropenem=R,minocycline=I,piperacillin-tazobactam=R,polymyxin B=S,ticarcillin-clavulanic acid=R,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Klebsiella pneumoniae","UHKPC27","""1134709401449 Klebsiella pneumoniae UHKPC26 UHKPC27-PE-IL30-1 Sample"",""SRS420020"",""UHKPC27""","PDT000016118.2","aac(3)-IVa=COMPLETE,aac(6')-Ib=COMPLETE,aadA2=COMPLETE,aph(4)-Ia=COMPLETE,blaKPC-2=COMPLETE,blaOXA=MISTRANSLATION,blaSHV-12=COMPLETE,cmlA1=COMPLETE,dfrA12=COMPLETE,emrD=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,mph(A)=COMPLETE,ompK36_D135DGD=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT,sul1=COMPLETE,sul3=COMPLETE","aac(3)-IVa=COMPLETE,aac(6')-Ib=COMPLETE,aadA2=COMPLETE,aph(4)-Ia=COMPLETE,blaKPC-2=COMPLETE,blaOXA=MISTRANSLATION,blaSHV-12=COMPLETE,cmlA1=COMPLETE,dfrA12=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,mph(A)=COMPLETE,ompK36_D135DGD=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT,sul1=COMPLETE,sul3=COMPLETE","amikacin=I,aztreonam=R,cefepime=R,cefotaxime=R,ceftazidime=R,ciprofloxacin=R,colistin=S,doripenem=R,doxycycline=I,ertapenem=R,gentamicin=I,imipenem=R,levofloxacin=R,meropenem=R,minocycline=I,piperacillin-tazobactam=R,polymyxin B=S,ticarcillin-clavulanic acid=R,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Klebsiella pneumoniae","UHKPC24","""1134709401445 Klebsiella pneumoniae UHKPC23 UHKPC24-PE-IL40-1 Sample"",""SRS420056"",""UHKPC24""","PDT000016119.2","aac(6')-Ib=COMPLETE,blaKPC-2=COMPLETE,blaOXA=MISTRANSLATION,blaSHV-12=COMPLETE,emrD=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,ompK36_D135DGD=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT","aac(6')-Ib=COMPLETE,blaKPC-2=COMPLETE,blaOXA=MISTRANSLATION,blaSHV-12=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,ompK36_D135DGD=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT","amikacin=I,aztreonam=R,cefepime=R,cefotaxime=R,ceftazidime=R,ciprofloxacin=R,colistin=S,doripenem=R,doxycycline=I,ertapenem=R,gentamicin=S,imipenem=R,levofloxacin=R,meropenem=R,minocycline=I,piperacillin-tazobactam=R,polymyxin B=S,ticarcillin-clavulanic acid=R,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Klebsiella pneumoniae","UHKPC26","""1134709401447 Klebsiella pneumoniae UHKPC24 UHKPC26-PE-IL56-1 Sample"",""SRS420019"",""UHKPC26""","PDT000016120.2","aac(6')-Ib=COMPLETE,aadA2=COMPLETE,blaKPC-2=COMPLETE,blaOXA=MISTRANSLATION,blaSHV-12=COMPLETE,crrB_L94M=POINT,dfrA12=COMPLETE,emrD=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,mph(A)=COMPLETE,ompK36_D135DGD=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT,sul1=COMPLETE","aac(6')-Ib=COMPLETE,aadA2=COMPLETE,blaKPC-2=COMPLETE,blaOXA=MISTRANSLATION,blaSHV-12=COMPLETE,crrB_L94M=POINT,dfrA12=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,mph(A)=COMPLETE,ompK36_D135DGD=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT,sul1=COMPLETE","amikacin=I,aztreonam=R,cefepime=R,cefotaxime=R,ceftazidime=R,ciprofloxacin=R,colistin=R,doripenem=R,doxycycline=S,ertapenem=R,gentamicin=S,imipenem=R,levofloxacin=R,meropenem=R,minocycline=S,piperacillin-tazobactam=R,polymyxin B=R,ticarcillin-clavulanic acid=R,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Klebsiella pneumoniae","UHKPC04","""1134709401425 Klebsiella pneumoniae UHKPC02 UHKPC04-PE-IL16-1 Sample"",""SRS420063"",""UHKPC04""","PDT000016122.2","aac(3)-IVa=COMPLETE,aac(6')-Ib'=COMPLETE,aadA2=COMPLETE,aph(4)-Ia=PARTIAL_END_OF_CONTIG,blaKPC-2=COMPLETE,blaOXA=MISTRANSLATION,blaSHV-12=COMPLETE,blaTEM=PARTIAL_END_OF_CONTIG,catA1=COMPLETE,dfrA12=COMPLETE,emrD=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,mph(A)=COMPLETE,ompK36_D135DGD=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT,sul1=COMPLETE,sul3=COMPLETE","aac(3)-IVa=COMPLETE,aac(6')-Ib'=COMPLETE,aadA2=COMPLETE,aph(4)-Ia=PARTIAL_END_OF_CONTIG,blaKPC-2=COMPLETE,blaOXA=MISTRANSLATION,blaSHV-12=COMPLETE,blaTEM=PARTIAL_END_OF_CONTIG,catA1=COMPLETE,dfrA12=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,mph(A)=COMPLETE,ompK36_D135DGD=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT,sul1=COMPLETE,sul3=COMPLETE","amikacin=S,aztreonam=R,cefepime=R,cefotaxime=R,ceftazidime=R,ciprofloxacin=R,colistin=S,doripenem=R,doxycycline=S,ertapenem=R,gentamicin=I,imipenem=R,levofloxacin=R,meropenem=R,minocycline=S,piperacillin-tazobactam=R,polymyxin B=S,ticarcillin-clavulanic acid=R,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Klebsiella pneumoniae","VAKPC269","""1134709401491 Klebsiella pneumoniae VAKPC269 VAKP269-PE-IL3-1 Sample"",""SRS420224"",""VAKPC269""","PDT000016125.2","aac(6')-Ib=COMPLETE,aadA2=COMPLETE,blaKPC-2=COMPLETE,blaSHV-12=COMPLETE,dfrA12=COMPLETE,emrD=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,mph(A)=COMPLETE,ompK36_D135DGD=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT,sul1=COMPLETE","aac(6')-Ib=COMPLETE,aadA2=COMPLETE,blaKPC-2=COMPLETE,blaSHV-12=COMPLETE,dfrA12=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,mph(A)=COMPLETE,ompK36_D135DGD=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT,sul1=COMPLETE","amikacin=S,aztreonam=R,cefepime=R,cefotaxime=R,ceftazidime=R,ciprofloxacin=R,colistin=S,doripenem=R,doxycycline=I,ertapenem=R,gentamicin=S,imipenem=R,levofloxacin=R,meropenem=R,minocycline=I,piperacillin-tazobactam=R,polymyxin B=S,ticarcillin-clavulanic acid=R,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Klebsiella pneumoniae","VAKPC280","""1134709401499 Klebsiella pneumoniae VAKPC280 VAKP280-PE-IL7-1 Sample"",""SRS420243"",""VAKPC280""","PDT000016126.2","aac(6')-Ib=COMPLETE,aadA2=COMPLETE,blaKPC-2=COMPLETE,blaSHV-12=COMPLETE,dfrA12=COMPLETE,emrD=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,mph(A)=COMPLETE,ompK36_D135DGD=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT,sul1=COMPLETE","aac(6')-Ib=COMPLETE,aadA2=COMPLETE,blaKPC-2=COMPLETE,blaSHV-12=COMPLETE,dfrA12=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,mph(A)=COMPLETE,ompK36_D135DGD=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT,sul1=COMPLETE","amikacin=I,aztreonam=R,cefepime=R,cefotaxime=R,ceftazidime=R,ciprofloxacin=R,colistin=R,doripenem=R,doxycycline=I,ertapenem=R,gentamicin=S,imipenem=R,levofloxacin=R,meropenem=R,minocycline=I,piperacillin-tazobactam=R,polymyxin B=R,ticarcillin-clavulanic acid=R,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Klebsiella pneumoniae","VAKPC270","""1134709401493 Klebsiella pneumoniae VAKPC270 VAKP270-PE-IL4-1 Sample"",""SRS420226"",""VAKPC270""","PDT000016127.2","aac(6')-Ib=COMPLETE,aadA2=COMPLETE,aph(3')-Ia=COMPLETE,aph(6)-Id=PARTIAL,blaKPC-2=COMPLETE,blaOXA=MISTRANSLATION,blaSHV-12=COMPLETE,catA1=COMPLETE,dfrA12=COMPLETE,emrD=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,mph(A)=COMPLETE,ompK36_D135DGD=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT,sul1=COMPLETE","aac(6')-Ib=COMPLETE,aadA2=COMPLETE,aph(3')-Ia=COMPLETE,aph(6)-Id=PARTIAL,blaKPC-2=COMPLETE,blaOXA=MISTRANSLATION,blaSHV-12=COMPLETE,catA1=COMPLETE,dfrA12=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,mph(A)=COMPLETE,ompK36_D135DGD=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT,sul1=COMPLETE","amikacin=I,aztreonam=R,cefepime=R,cefotaxime=R,ceftazidime=R,ciprofloxacin=R,colistin=S,doripenem=R,doxycycline=I,ertapenem=R,gentamicin=S,imipenem=R,levofloxacin=R,meropenem=R,minocycline=I,piperacillin-tazobactam=R,polymyxin B=S,ticarcillin-clavulanic acid=R,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
