#Organism group,Strain,Isolate identifiers,Isolate,AMR genotypes,AMR genotypes core,AST phenotypes
"Klebsiella pneumoniae","CFSAN059646","""BU-26203"",""CFSAN059646"",""SRS7517981""","PDT000855218.1","aac(6')-Ib=COMPLETE,aadA1=COMPLETE,aadA2=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-VI=COMPLETE,aph(6)-Id=COMPLETE,armA=COMPLETE,blaCTX-M-15=COMPLETE,blaNDM-1=COMPLETE,blaOXA-1=COMPLETE,blaOXA-232=COMPLETE,blaOXA-9=COMPLETE,blaSHV-28=COMPLETE,blaTEM-1=COMPLETE,ble=COMPLETE,catA1=COMPLETE,catB3=PARTIAL,dfrA12=COMPLETE,dfrA14=COMPLETE,dfrA1=COMPLETE,emrD=COMPLETE,fosA=COMPLETE,gyrA_D87G=POINT,gyrA_S83Y=POINT,mph(E)=COMPLETE,msr(E)=COMPLETE,ompK36_D135DGD=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,qnrB1=COMPLETE,sat2=COMPLETE,sul1=COMPLETE,sul2=COMPLETE","aac(6')-Ib=COMPLETE,aadA1=COMPLETE,aadA2=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-VI=COMPLETE,aph(6)-Id=COMPLETE,armA=COMPLETE,blaCTX-M-15=COMPLETE,blaNDM-1=COMPLETE,blaOXA-1=COMPLETE,blaOXA-232=COMPLETE,blaOXA-9=COMPLETE,blaSHV-28=COMPLETE,blaTEM-1=COMPLETE,ble=COMPLETE,catA1=COMPLETE,catB3=PARTIAL,dfrA12=COMPLETE,dfrA14=COMPLETE,dfrA1=COMPLETE,fosA=COMPLETE,gyrA_D87G=POINT,gyrA_S83Y=POINT,mph(E)=COMPLETE,msr(E)=COMPLETE,ompK36_D135DGD=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,qnrB1=COMPLETE,sat2=COMPLETE,sul1=COMPLETE,sul2=COMPLETE","amikacin=R,ampicillin-sulbactam=R,ampicillin=R,aztreonam=R,cefazolin=R,cefepime=R,cefotaxime=R,cefoxitin=R,ceftazidime=R,ceftriaxone=R,chloramphenicol=S,ciprofloxacin=R,colistin=R,doripenem=R,ertapenem=R,gentamicin=R,imipenem=R,levofloxacin=R,meropenem=R,minocycline=S,piperacillin-tazobactam=R,polymyxin B=R,tetracycline=S,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Klebsiella pneumoniae","CFSAN059644","""CFSAN059644"",""SRS7517935"",""W-4192""","PDT000855219.1","aac(6')-Ib3=COMPLETE,aadA2=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(3')-VIb=COMPLETE,aph(6)-Id=COMPLETE,blaCMY-6=COMPLETE,blaCTX-M-15=COMPLETE,blaNDM-1=COMPLETE,blaSHV=COMPLETE,blaTEM-1=COMPLETE,ble=COMPLETE,dfrA12=COMPLETE,dfrA14=COMPLETE,emrD=COMPLETE,fosA10=COMPLETE,mph(A)=COMPLETE,qnrB1=COMPLETE,rmtC=COMPLETE,sul1=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE","aac(6')-Ib3=COMPLETE,aadA2=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(3')-VIb=COMPLETE,aph(6)-Id=COMPLETE,blaCMY-6=COMPLETE,blaCTX-M-15=COMPLETE,blaNDM-1=COMPLETE,blaSHV=COMPLETE,blaTEM-1=COMPLETE,ble=COMPLETE,dfrA12=COMPLETE,dfrA14=COMPLETE,fosA10=COMPLETE,mph(A)=COMPLETE,qnrB1=COMPLETE,rmtC=COMPLETE,sul1=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE","amikacin=R,ampicillin-sulbactam=R,ampicillin=R,aztreonam=R,cefazolin=R,cefepime=R,cefotaxime=R,cefoxitin=R,ceftazidime=R,ceftriaxone=R,chloramphenicol=S,ciprofloxacin=S,colistin=R,doripenem=R,ertapenem=R,gentamicin=R,imipenem=R,levofloxacin=S,meropenem=R,minocycline=S,piperacillin-tazobactam=R,polymyxin B=R,tetracycline=R,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Klebsiella pneumoniae","CFSAN059645","""BU-26003"",""CFSAN059645"",""SRS7517934""","PDT000855220.1","aac(6')-Ib=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,arr-2=COMPLETE,blaCTX-M-15=COMPLETE,blaNDM-1=COMPLETE,blaOXA-1=COMPLETE,blaSHV-11=COMPLETE,blaTEM-1=COMPLETE,ble=COMPLETE,catB3=PARTIAL,catB=COMPLETE,dfrA14=COMPLETE,emrD=COMPLETE,fosA=COMPLETE,gyrA_D87A=POINT,gyrA_S83Y=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT,pmrB_S85R=POINT,qnrB1=COMPLETE,rmtF1=COMPLETE,sul2=COMPLETE","aac(6')-Ib=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,arr-2=COMPLETE,blaCTX-M-15=COMPLETE,blaNDM-1=COMPLETE,blaOXA-1=COMPLETE,blaSHV-11=COMPLETE,blaTEM-1=COMPLETE,ble=COMPLETE,catB3=PARTIAL,catB=COMPLETE,dfrA14=COMPLETE,fosA=COMPLETE,gyrA_D87A=POINT,gyrA_S83Y=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT,pmrB_S85R=POINT,qnrB1=COMPLETE,rmtF1=COMPLETE,sul2=COMPLETE","amikacin=R,ampicillin-sulbactam=R,ampicillin=R,aztreonam=R,cefazolin=R,cefepime=R,cefotaxime=R,cefoxitin=R,ceftazidime=R,ceftriaxone=R,chloramphenicol=S,ciprofloxacin=R,colistin=R,doripenem=R,ertapenem=R,gentamicin=R,imipenem=R,levofloxacin=R,meropenem=R,minocycline=S,piperacillin-tazobactam=R,polymyxin B=R,tetracycline=S,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Klebsiella pneumoniae","CFSAN059640","""BT-4142"",""CFSAN059640"",""SRS7518175""","PDT000855221.1","aac(6')-Ib=COMPLETE,aadA2=COMPLETE,aph(3')-Ia=COMPLETE,blaCMY-6=COMPLETE,blaCTX-M-15=COMPLETE,blaNDM-1=COMPLETE,blaOXA-1=COMPLETE,blaOXA-48=COMPLETE,blaSHV-28=COMPLETE,blaTEM=PARTIAL,ble=COMPLETE,catB3=PARTIAL,dfrA12=COMPLETE,emrD=COMPLETE,fosA=COMPLETE,gyrA_D87A=POINT,gyrA_S83F=POINT,mph(A)=COMPLETE,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,ramR_A19V=POINT,rmtC=COMPLETE,sul1=COMPLETE,tet(A)=COMPLETE","aac(6')-Ib=COMPLETE,aadA2=COMPLETE,aph(3')-Ia=COMPLETE,blaCMY-6=COMPLETE,blaCTX-M-15=COMPLETE,blaNDM-1=COMPLETE,blaOXA-1=COMPLETE,blaOXA-48=COMPLETE,blaSHV-28=COMPLETE,blaTEM=PARTIAL,ble=COMPLETE,catB3=PARTIAL,dfrA12=COMPLETE,fosA=COMPLETE,gyrA_D87A=POINT,gyrA_S83F=POINT,mph(A)=COMPLETE,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,ramR_A19V=POINT,rmtC=COMPLETE,sul1=COMPLETE,tet(A)=COMPLETE","amikacin=R,ampicillin-sulbactam=R,ampicillin=R,aztreonam=R,cefazolin=R,cefepime=R,cefotaxime=R,cefoxitin=R,ceftazidime=R,ceftriaxone=R,chloramphenicol=I,ciprofloxacin=R,colistin=R,doripenem=R,ertapenem=R,gentamicin=R,imipenem=R,levofloxacin=R,meropenem=R,minocycline=I,piperacillin-tazobactam=R,polymyxin B=R,tetracycline=R,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Klebsiella pneumoniae","CFSAN059639","""BT-3282"",""CFSAN059639"",""SRS7594030""","PDT000855224.1","aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaCTX-M-15=COMPLETE,blaNDM-7=COMPLETE,blaOXA-232=COMPLETE,blaSHV-11=COMPLETE,blaTEM-1=COMPLETE,ble=COMPLETE,dfrA14=COMPLETE,emrD=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,mph(A)=COMPLETE,ompK36_T136TDT=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT,sul2=COMPLETE","aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaCTX-M-15=COMPLETE,blaNDM-7=COMPLETE,blaOXA-232=COMPLETE,blaSHV-11=COMPLETE,blaTEM-1=COMPLETE,ble=COMPLETE,dfrA14=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,mph(A)=COMPLETE,ompK36_T136TDT=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT,sul2=COMPLETE","amikacin=S,ampicillin-sulbactam=R,ampicillin=R,aztreonam=R,cefazolin=R,cefepime=R,cefotaxime=R,cefoxitin=R,ceftazidime=R,ceftriaxone=R,chloramphenicol=R,ciprofloxacin=R,colistin=R,doripenem=R,ertapenem=R,gentamicin=S,imipenem=R,levofloxacin=R,meropenem=R,minocycline=I,piperacillin-tazobactam=R,polymyxin B=R,tetracycline=I,tigecycline=S,tobramycin=S,trimethoprim-sulfamethoxazole=S"
"Klebsiella pneumoniae","CFSAN059632","""BT-3680"",""CFSAN059632"",""SRS7518180""","PDT000855225.1","aac(6')-Ib=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,arr-2=COMPLETE,blaCTX-M-15=COMPLETE,blaOXA-48=COMPLETE,blaSHV-11=COMPLETE,blaTEM-1=COMPLETE,catA1=COMPLETE,catB=COMPLETE,dfrA1=COMPLETE,emrD=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT,qnrB1=COMPLETE,qnrS1=COMPLETE,rmtF1=COMPLETE,sul1=COMPLETE,tet(A)=COMPLETE","aac(6')-Ib=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,arr-2=COMPLETE,blaCTX-M-15=COMPLETE,blaOXA-48=COMPLETE,blaSHV-11=COMPLETE,blaTEM-1=COMPLETE,catA1=COMPLETE,catB=COMPLETE,dfrA1=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT,qnrB1=COMPLETE,qnrS1=COMPLETE,rmtF1=COMPLETE,sul1=COMPLETE,tet(A)=COMPLETE","amikacin=R,ampicillin-sulbactam=R,ampicillin=R,aztreonam=R,cefazolin=R,cefepime=R,cefotaxime=R,cefoxitin=S,ceftazidime=R,ceftriaxone=R,chloramphenicol=R,ciprofloxacin=R,colistin=R,doripenem=I,ertapenem=R,gentamicin=R,imipenem=R,levofloxacin=R,meropenem=S,minocycline=R,piperacillin-tazobactam=R,polymyxin B=R,tetracycline=R,tigecycline=I,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Klebsiella pneumoniae","CFSAN059635","""BC-984"",""CFSAN059635"",""SRS7518061""","PDT000855226.1","aac(3)-IIe=COMPLETE,aac(6')-Ib-cr5=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,armA=PARTIAL_END_OF_CONTIG,blaCTX-M-15=COMPLETE,blaNDM-1=COMPLETE,blaOXA-1=COMPLETE,blaSHV-11=COMPLETE,blaTEM-1=COMPLETE,ble=COMPLETE,catB3=PARTIAL,dfrA14=COMPLETE,emrD=COMPLETE,fosA=COMPLETE,mph(E)=COMPLETE,msr(E)=COMPLETE,oqxA=COMPLETE,oqxB32=COMPLETE,qnrB1=COMPLETE,sul1=COMPLETE,sul2=COMPLETE","aac(3)-IIe=COMPLETE,aac(6')-Ib-cr5=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,armA=PARTIAL_END_OF_CONTIG,blaCTX-M-15=COMPLETE,blaNDM-1=COMPLETE,blaOXA-1=COMPLETE,blaSHV-11=COMPLETE,blaTEM-1=COMPLETE,ble=COMPLETE,catB3=PARTIAL,dfrA14=COMPLETE,fosA=COMPLETE,mph(E)=COMPLETE,msr(E)=COMPLETE,oqxA=COMPLETE,oqxB32=COMPLETE,qnrB1=COMPLETE,sul1=COMPLETE,sul2=COMPLETE","amikacin=R,ampicillin-sulbactam=R,ampicillin=R,aztreonam=R,cefazolin=R,cefepime=R,cefotaxime=R,cefoxitin=R,ceftazidime=R,ceftriaxone=R,chloramphenicol=R,ciprofloxacin=R,colistin=R,doripenem=R,ertapenem=R,gentamicin=R,imipenem=R,levofloxacin=R,meropenem=R,minocycline=I,piperacillin-tazobactam=R,polymyxin B=R,tetracycline=I,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Klebsiella pneumoniae","CFSAN059634","""BL-20957"",""CFSAN059634"",""SRS7517933""","PDT000855227.1","aac(6')-Ib=COMPLETE,aadA2=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,arr-2=COMPLETE,blaCTX-M-15=COMPLETE,blaOXA-48=COMPLETE,blaSHV-11=COMPLETE,blaTEM-1=COMPLETE,catA2=COMPLETE,catB=COMPLETE,dfrA12=COMPLETE,dfrA14=COMPLETE,emrD=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,mph(A)=COMPLETE,ompK36_T136TDT=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT,rmtF1=COMPLETE,sul1=COMPLETE,sul2=COMPLETE","aac(6')-Ib=COMPLETE,aadA2=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,arr-2=COMPLETE,blaCTX-M-15=COMPLETE,blaOXA-48=COMPLETE,blaSHV-11=COMPLETE,blaTEM-1=COMPLETE,catA2=COMPLETE,catB=COMPLETE,dfrA12=COMPLETE,dfrA14=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,mph(A)=COMPLETE,ompK36_T136TDT=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT,rmtF1=COMPLETE,sul1=COMPLETE,sul2=COMPLETE","amikacin=R,ampicillin-sulbactam=R,ampicillin=R,aztreonam=R,cefazolin=R,cefepime=R,cefotaxime=R,cefoxitin=R,ceftazidime=R,ceftriaxone=R,chloramphenicol=R,ciprofloxacin=R,colistin=R,doripenem=S,ertapenem=I,gentamicin=R,imipenem=I,levofloxacin=R,meropenem=R,minocycline=R,piperacillin-tazobactam=R,polymyxin B=R,tetracycline=S,tigecycline=I,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Klebsiella pneumoniae","CFSAN059638","""BU-21245"",""CFSAN059638"",""SRS7517924""","PDT000855228.1","aac(6')-Ib-cr5=COMPLETE,aadA2=COMPLETE,aph(3')-VI=COMPLETE,armA=COMPLETE,blaCTX-M-15=COMPLETE,blaNDM-1=COMPLETE,blaOXA-1=COMPLETE,blaOXA-48=COMPLETE,blaSHV-28=COMPLETE,blaTEM-1=COMPLETE,ble=COMPLETE,catB3=PARTIAL,dfrA12=COMPLETE,dfrA1=COMPLETE,emrD=COMPLETE,fosA=COMPLETE,gyrA_D87G=POINT,gyrA_S83Y=POINT,mph(E)=COMPLETE,msr(E)=COMPLETE,ompK36_D135DGD=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,sat2=COMPLETE,sul1=COMPLETE","aac(6')-Ib-cr5=COMPLETE,aadA2=COMPLETE,aph(3')-VI=COMPLETE,armA=COMPLETE,blaCTX-M-15=COMPLETE,blaNDM-1=COMPLETE,blaOXA-1=COMPLETE,blaOXA-48=COMPLETE,blaSHV-28=COMPLETE,blaTEM-1=COMPLETE,ble=COMPLETE,catB3=PARTIAL,dfrA12=COMPLETE,dfrA1=COMPLETE,fosA=COMPLETE,gyrA_D87G=POINT,gyrA_S83Y=POINT,mph(E)=COMPLETE,msr(E)=COMPLETE,ompK36_D135DGD=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,sat2=COMPLETE,sul1=COMPLETE","amikacin=R,ampicillin-sulbactam=R,ampicillin=R,aztreonam=R,cefazolin=R,cefepime=R,cefotaxime=R,cefoxitin=R,ceftazidime=R,ceftriaxone=R,chloramphenicol=S,ciprofloxacin=R,colistin=R,doripenem=R,ertapenem=R,gentamicin=R,imipenem=R,levofloxacin=R,meropenem=R,minocycline=I,piperacillin-tazobactam=R,polymyxin B=R,tetracycline=S,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Klebsiella pneumoniae","CFSAN059630","""BU-17727"",""CFSAN059630"",""SRS7518092""","PDT000855230.1","aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaCTX-M-15=COMPLETE,blaOXA=PARTIAL_END_OF_CONTIG,blaSHV-11=COMPLETE,blaTEM-1=COMPLETE,dfrA14=COMPLETE,emrD=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,mph(A)=COMPLETE,ompK36_T136TDT=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT,sul2=COMPLETE","aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaCTX-M-15=COMPLETE,blaOXA=PARTIAL_END_OF_CONTIG,blaSHV-11=COMPLETE,blaTEM-1=COMPLETE,dfrA14=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,mph(A)=COMPLETE,ompK36_T136TDT=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT,sul2=COMPLETE","amikacin=S,ampicillin-sulbactam=R,ampicillin=R,aztreonam=R,cefazolin=R,cefepime=R,cefotaxime=R,cefoxitin=R,ceftazidime=R,ceftriaxone=R,chloramphenicol=I,ciprofloxacin=R,colistin=R,doripenem=R,ertapenem=R,gentamicin=S,imipenem=R,levofloxacin=R,meropenem=R,minocycline=I,piperacillin-tazobactam=R,polymyxin B=R,tetracycline=R,tigecycline=S,tobramycin=S,trimethoprim-sulfamethoxazole=R"
"Klebsiella pneumoniae","CFSAN059629","""BA-4075"",""CFSAN059629"",""SRS7518091""","PDT000855231.1","aac(3)-IIe=COMPLETE,aac(6')-Ib-cr5=COMPLETE,aadA1=COMPLETE,aph(3')-VI=COMPLETE,armA=COMPLETE,arr-2=COMPLETE,blaCTX-M-15=COMPLETE,blaNDM-1=COMPLETE,blaOXA-10=COMPLETE,blaOXA-1=COMPLETE,blaSHV-11=COMPLETE,ble=COMPLETE,catB3=PARTIAL,cmlA5=COMPLETE,dfrA14=COMPLETE,emrD=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,mph(E)=COMPLETE,msr(E)=COMPLETE,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT,pmrB_T157P=POINT,qnrB1=COMPLETE,sul1=COMPLETE","aac(3)-IIe=COMPLETE,aac(6')-Ib-cr5=COMPLETE,aadA1=COMPLETE,aph(3')-VI=COMPLETE,armA=COMPLETE,arr-2=COMPLETE,blaCTX-M-15=COMPLETE,blaNDM-1=COMPLETE,blaOXA-10=COMPLETE,blaOXA-1=COMPLETE,blaSHV-11=COMPLETE,ble=COMPLETE,catB3=PARTIAL,cmlA5=COMPLETE,dfrA14=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,mph(E)=COMPLETE,msr(E)=COMPLETE,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT,pmrB_T157P=POINT,qnrB1=COMPLETE,sul1=COMPLETE","amikacin=R,ampicillin-sulbactam=R,ampicillin=R,aztreonam=R,cefazolin=R,cefepime=R,cefotaxime=R,cefoxitin=R,ceftazidime=R,ceftriaxone=R,chloramphenicol=R,ciprofloxacin=R,colistin=R,doripenem=R,ertapenem=R,gentamicin=R,imipenem=R,levofloxacin=R,meropenem=R,minocycline=S,piperacillin-tazobactam=R,polymyxin B=R,tetracycline=S,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Klebsiella pneumoniae","CFSAN059628","""BU20572"",""CFSAN059628"",""SRS7517931""","PDT000855233.1","aac(3)-IId=COMPLETE,aac(6')-Ib-cr5=COMPLETE,blaCTX-M-15=COMPLETE,blaDHA=PARTIAL,blaNDM-1=COMPLETE,blaOXA-1=COMPLETE,blaSHV-11=COMPLETE,ble=COMPLETE,catB3=PARTIAL,emrD=COMPLETE,fosA=COMPLETE,gyrA_D87A=POINT,gyrA_S83F=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT,rmtC=COMPLETE,sul1=COMPLETE","aac(3)-IId=COMPLETE,aac(6')-Ib-cr5=COMPLETE,blaCTX-M-15=COMPLETE,blaDHA=PARTIAL,blaNDM-1=COMPLETE,blaOXA-1=COMPLETE,blaSHV-11=COMPLETE,ble=COMPLETE,catB3=PARTIAL,fosA=COMPLETE,gyrA_D87A=POINT,gyrA_S83F=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT,rmtC=COMPLETE,sul1=COMPLETE","amikacin=R,ampicillin-sulbactam=R,ampicillin=R,aztreonam=R,cefazolin=R,cefepime=R,cefotaxime=R,cefoxitin=R,ceftazidime=R,ceftriaxone=R,chloramphenicol=I,ciprofloxacin=R,colistin=R,doripenem=R,ertapenem=R,gentamicin=R,imipenem=R,levofloxacin=R,meropenem=R,minocycline=S,piperacillin-tazobactam=R,polymyxin B=R,tetracycline=S,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=S"
"Klebsiella pneumoniae","CFSAN059624","""BL-3806"",""CFSAN059624"",""SRS7594027""","PDT000855234.1","aac(3)-IId=COMPLETE,aac(6')-Ib=PARTIAL_END_OF_CONTIG,aadA1=PARTIAL_END_OF_CONTIG,aadA2=COMPLETE,aph(3')-Ia=COMPLETE,armA=COMPLETE,arr-2=COMPLETE,blaCTX-M-15=COMPLETE,blaOXA-10=COMPLETE,blaOXA-1=COMPLETE,blaOXA-48=COMPLETE,blaOXA=MISTRANSLATION,blaSHV=PARTIAL_END_OF_CONTIG,blaTEM-1=COMPLETE,catB3=PARTIAL,cmlA5=COMPLETE,dfrA30=COMPLETE,emrD=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,mph(A)=COMPLETE,mph(E)=COMPLETE,msr(E)=COMPLETE,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT,sul1=COMPLETE,tet(A)=COMPLETE","aac(3)-IId=COMPLETE,aac(6')-Ib=PARTIAL_END_OF_CONTIG,aadA1=PARTIAL_END_OF_CONTIG,aadA2=COMPLETE,aph(3')-Ia=COMPLETE,armA=COMPLETE,arr-2=COMPLETE,blaCTX-M-15=COMPLETE,blaOXA-10=COMPLETE,blaOXA-1=COMPLETE,blaOXA-48=COMPLETE,blaOXA=MISTRANSLATION,blaSHV=PARTIAL_END_OF_CONTIG,blaTEM-1=COMPLETE,catB3=PARTIAL,cmlA5=COMPLETE,dfrA30=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,mph(A)=COMPLETE,mph(E)=COMPLETE,msr(E)=COMPLETE,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT,sul1=COMPLETE,tet(A)=COMPLETE","amikacin=R,ampicillin-sulbactam=R,ampicillin=R,aztreonam=R,cefazolin=R,cefepime=R,cefotaxime=R,cefoxitin=I,ceftazidime=R,ceftriaxone=R,chloramphenicol=R,ciprofloxacin=R,colistin=S,doripenem=I,ertapenem=R,gentamicin=R,imipenem=R,levofloxacin=R,meropenem=I,minocycline=R,piperacillin-tazobactam=R,polymyxin B=S,tetracycline=R,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Klebsiella pneumoniae","CFSAN059623","""BU-68752"",""CFSAN059623"",""SRS7594110""","PDT000855235.1","aac(6')-Ib=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,armA=COMPLETE,blaNDM-1=COMPLETE,blaOXA=PARTIAL,blaSHV-1=COMPLETE,ble=COMPLETE,dfrA14=COMPLETE,emrD=COMPLETE,fosA=COMPLETE,gyrA_D87N=POINT,gyrA_S83Y=POINT,mph(E)=COMPLETE,msr(E)=COMPLETE,oqxA=COMPLETE,oqxB20=COMPLETE,parC_S80I=POINT,pmrA_G53C=POINT,sul1=COMPLETE,sul2=COMPLETE","aac(6')-Ib=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,armA=COMPLETE,blaNDM-1=COMPLETE,blaOXA=PARTIAL,blaSHV-1=COMPLETE,ble=COMPLETE,dfrA14=COMPLETE,fosA=COMPLETE,gyrA_D87N=POINT,gyrA_S83Y=POINT,mph(E)=COMPLETE,msr(E)=COMPLETE,oqxA=COMPLETE,oqxB20=COMPLETE,parC_S80I=POINT,pmrA_G53C=POINT,sul1=COMPLETE,sul2=COMPLETE","amikacin=R,ampicillin-sulbactam=R,ampicillin=R,aztreonam=S,cefazolin=R,cefepime=R,cefotaxime=R,cefoxitin=R,ceftazidime=R,ceftriaxone=R,chloramphenicol=S,ciprofloxacin=R,colistin=R,doripenem=R,ertapenem=R,gentamicin=R,imipenem=R,levofloxacin=R,meropenem=R,minocycline=S,piperacillin-tazobactam=R,polymyxin B=R,tetracycline=S,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
