#Organism group,Strain,Isolate identifiers,Isolate,AMR genotypes,AMR genotypes core,AST phenotypes
"Staphylococcus aureus",,"""BWH_511_S_aur"",""SRS15307151""","PDT001440611.1","abc-f=HMM,ant(6)-Ia=MISTRANSLATION,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=MISTRANSLATION,blaZ=PARTIAL,erm(C)=COMPLETE,fosB=COMPLETE,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,mph(C)=COMPLETE,msr(A)=COMPLETE,murA_G257D=POINT,sat4=COMPLETE,tet(38)=COMPLETE","abc-f=HMM,ant(6)-Ia=MISTRANSLATION,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=MISTRANSLATION,blaZ=PARTIAL,erm(C)=COMPLETE,fosB=COMPLETE,mecA=COMPLETE,mecR1=PARTIAL,mph(C)=COMPLETE,msr(A)=COMPLETE,murA_G257D=POINT,sat4=COMPLETE,tet(38)=COMPLETE","ceftaroline=S,ciprofloxacin=S,clindamycin=R,daptomycin=S,erythromycin=R,gentamicin=S,levofloxacin=S,linezolid=S,minocycline=S,moxifloxacin=S,oxacillin=R,penicillin=R,rifampin=S,tetracycline=S,tigecycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""BWH_163_S_aur"",""SRS15307149""","PDT001440613.1","aadD1=COMPLETE,abc-f=HMM,ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=HMM,blaZ=COMPLETE,bleO=COMPLETE,dfrS1=COMPLETE,fosB=COMPLETE,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,mph(C)=COMPLETE,msr(A)=COMPLETE,sat4=COMPLETE,tet(38)=COMPLETE,tet(K)=COMPLETE","aadD1=COMPLETE,abc-f=HMM,ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=HMM,blaZ=COMPLETE,bleO=COMPLETE,dfrS1=COMPLETE,fosB=COMPLETE,mecA=COMPLETE,mecR1=PARTIAL,mph(C)=COMPLETE,msr(A)=COMPLETE,sat4=COMPLETE,tet(38)=COMPLETE,tet(K)=COMPLETE","ceftaroline=S,ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=R,gentamicin=S,levofloxacin=S,linezolid=S,minocycline=S,moxifloxacin=S,oxacillin=R,penicillin=R,rifampin=S,tetracycline=R,tigecycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""BWH_181_S_aur"",""SRS15307147""","PDT001440615.1","aadD1=COMPLETE,abc-f=HMM,ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,bleO=COMPLETE,dfrS1=COMPLETE,fosB=COMPLETE,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,mph(C)=COMPLETE,msr(A)=COMPLETE,sat4=COMPLETE,tet(38)=COMPLETE,tet(K)=COMPLETE","aadD1=COMPLETE,abc-f=HMM,ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,bleO=COMPLETE,dfrS1=COMPLETE,fosB=COMPLETE,mecA=COMPLETE,mecR1=PARTIAL,mph(C)=COMPLETE,msr(A)=COMPLETE,sat4=COMPLETE,tet(38)=COMPLETE,tet(K)=COMPLETE","ceftaroline=S,ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=R,gentamicin=S,levofloxacin=S,linezolid=S,minocycline=S,moxifloxacin=S,oxacillin=R,penicillin=R,rifampin=S,tetracycline=R,tigecycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""BWH_246_S_aur"",""SRS15307146""","PDT001440616.1","abc-f=HMM,ant(9)-Ia=PARTIAL,blaI=COMPLETE,blaR1=HMM,blaZ=COMPLETE,erm(A)=COMPLETE,fosB=COMPLETE,mepA=COMPLETE,tet(38)=COMPLETE","abc-f=HMM,ant(9)-Ia=PARTIAL,blaI=COMPLETE,blaR1=HMM,blaZ=COMPLETE,erm(A)=COMPLETE,fosB=COMPLETE,tet(38)=COMPLETE","ceftaroline=S,ciprofloxacin=S,clindamycin=R,daptomycin=S,erythromycin=R,gentamicin=S,levofloxacin=S,linezolid=S,minocycline=S,moxifloxacin=S,oxacillin=S,penicillin=R,rifampin=S,tetracycline=S,tigecycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""BWH_588_S_aur"",""SRS15307145""","PDT001440617.1","blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,blaZ=PARTIAL_END_OF_CONTIG,fosB=COMPLETE,mepA=COMPLETE,tet(38)=COMPLETE","blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,blaZ=PARTIAL_END_OF_CONTIG,fosB=COMPLETE,tet(38)=COMPLETE","ceftaroline=S,ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=S,gentamicin=S,levofloxacin=S,linezolid=S,minocycline=S,moxifloxacin=S,oxacillin=S,penicillin=R,rifampin=S,tetracycline=S,tigecycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""BWH_494_S_aur"",""SRS15307144""","PDT001440618.1","abc-f=HMM,ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=HMM,blaZ=COMPLETE,fosB=COMPLETE,mepA=COMPLETE,sat4=COMPLETE,tet(38)=COMPLETE,tet(K)=COMPLETE","abc-f=HMM,ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=HMM,blaZ=COMPLETE,fosB=COMPLETE,sat4=COMPLETE,tet(38)=COMPLETE,tet(K)=COMPLETE","ceftaroline=S,ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=S,gentamicin=S,levofloxacin=S,linezolid=S,minocycline=S,moxifloxacin=S,oxacillin=S,penicillin=R,rifampin=S,tetracycline=R,tigecycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""BWH_178_S_aur"",""SRS15307142""","PDT001440619.1","abc-f=HMM,ant(9)-Ia=COMPLETE,erm(A)=COMPLETE,fosB=COMPLETE,mepA=COMPLETE,tet(38)=COMPLETE","abc-f=HMM,ant(9)-Ia=COMPLETE,erm(A)=COMPLETE,fosB=COMPLETE,tet(38)=COMPLETE","ceftaroline=S,ciprofloxacin=S,clindamycin=R,daptomycin=S,erythromycin=I,gentamicin=S,levofloxacin=S,linezolid=S,minocycline=S,moxifloxacin=S,oxacillin=S,penicillin=S,rifampin=S,tetracycline=S,tigecycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""BWH_553_S_aur"",""SRS15307141""","PDT001440621.1","ant(9)-Ia=COMPLETE,blaI=COMPLETE,blaPC1=COMPLETE,blaR1=COMPLETE,erm(A)=COMPLETE,fosB=COMPLETE,glpT_A100V=POINT,glpT_V213I=POINT,mepA=COMPLETE,murA_D278E=POINT,murA_E291D=POINT,tet(38)=COMPLETE","ant(9)-Ia=COMPLETE,blaI=COMPLETE,blaPC1=COMPLETE,blaR1=COMPLETE,erm(A)=COMPLETE,fosB=COMPLETE,glpT_A100V=POINT,glpT_V213I=POINT,murA_D278E=POINT,murA_E291D=POINT,tet(38)=COMPLETE","ceftaroline=S,ciprofloxacin=S,clindamycin=R,daptomycin=S,erythromycin=R,gentamicin=S,levofloxacin=S,linezolid=S,minocycline=S,moxifloxacin=S,oxacillin=S,penicillin=R,rifampin=S,tetracycline=S,tigecycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""BWH_491_S_aur"",""SRS15307140""","PDT001440622.1","glpT_A100V=POINT,gyrA_S84L=POINT,mepA=COMPLETE,murA_E291D=POINT,murA_T396N=POINT,parC_S80F=POINT,tet(38)=COMPLETE","glpT_A100V=POINT,gyrA_S84L=POINT,murA_E291D=POINT,murA_T396N=POINT,parC_S80F=POINT,tet(38)=COMPLETE","ceftaroline=S,ciprofloxacin=R,clindamycin=S,daptomycin=S,erythromycin=S,gentamicin=S,levofloxacin=R,linezolid=S,minocycline=S,moxifloxacin=R,oxacillin=S,penicillin=S,rifampin=S,tetracycline=S,tigecycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""BWH_322_S_aur"",""SRS15307134""","PDT001440625.1","abc-f=HMM,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,fosB=COMPLETE,mepA=COMPLETE,tet(38)=COMPLETE","abc-f=HMM,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,fosB=COMPLETE,tet(38)=COMPLETE","ceftaroline=S,ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=S,gentamicin=S,levofloxacin=S,linezolid=S,minocycline=S,moxifloxacin=S,oxacillin=S,penicillin=R,rifampin=S,tetracycline=S,tigecycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""BWH_493_S_aur"",""SRS15307135""","PDT001440626.1","blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,blaZ=PARTIAL_END_OF_CONTIG,fosB=PARTIAL,mepA=COMPLETE,tet(38)=COMPLETE","blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,blaZ=PARTIAL_END_OF_CONTIG,fosB=PARTIAL,tet(38)=COMPLETE","ceftaroline=S,ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=S,gentamicin=S,levofloxacin=S,linezolid=S,minocycline=S,moxifloxacin=S,oxacillin=S,penicillin=R,rifampin=S,tetracycline=S,tigecycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""BWH_468_S_aur"",""SRS15307130""","PDT001440630.1","abc-f=HMM,mepA=COMPLETE,tet(38)=COMPLETE","abc-f=HMM,tet(38)=COMPLETE","ceftaroline=S,ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=S,gentamicin=S,levofloxacin=S,linezolid=S,minocycline=S,moxifloxacin=S,oxacillin=S,penicillin=S,rifampin=S,tetracycline=S,tigecycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""BWH_501_S_aur"",""SRS15307129""","PDT001440631.1","abc-f=HMM,ant(6)-Ia=MISTRANSLATION,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,fosB=COMPLETE,mepA=COMPLETE,mph(C)=COMPLETE,msr(A)=COMPLETE,murA_G257D=POINT,sat4=COMPLETE,tet(38)=COMPLETE","abc-f=HMM,ant(6)-Ia=MISTRANSLATION,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,fosB=COMPLETE,mph(C)=COMPLETE,msr(A)=COMPLETE,murA_G257D=POINT,sat4=COMPLETE,tet(38)=COMPLETE","ceftaroline=S,ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=R,gentamicin=S,levofloxacin=S,linezolid=S,minocycline=S,moxifloxacin=S,oxacillin=S,penicillin=R,rifampin=S,tetracycline=S,tigecycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""BWH_199_S_aur"",""SRS15307128""","PDT001440632.1","abc-f=HMM,fosB=COMPLETE,mepA=COMPLETE,tet(38)=COMPLETE","abc-f=HMM,fosB=COMPLETE,tet(38)=COMPLETE","ceftaroline=S,ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=S,gentamicin=S,levofloxacin=S,linezolid=S,minocycline=S,moxifloxacin=S,oxacillin=S,penicillin=S,rifampin=S,tetracycline=S,tigecycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""BWH_200_S_aur"",""SRS15307127""","PDT001440633.1","glpT_A100V=POINT,glpT_F3I=POINT,mepA=COMPLETE,murA_D278E=POINT,murA_E291D=POINT,tet(38)=COMPLETE","glpT_A100V=POINT,glpT_F3I=POINT,murA_D278E=POINT,murA_E291D=POINT,tet(38)=COMPLETE","ceftaroline=S,ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=S,gentamicin=S,levofloxacin=S,linezolid=S,minocycline=S,moxifloxacin=S,oxacillin=S,penicillin=S,rifampin=S,tetracycline=S,tigecycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""BWH_164_S_aur"",""SRS15307122""","PDT001440637.1","abc-f=HMM,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,blaZ=PARTIAL_END_OF_CONTIG,fosB=COMPLETE,mepA=COMPLETE,tet(38)=COMPLETE","abc-f=HMM,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,blaZ=PARTIAL_END_OF_CONTIG,fosB=COMPLETE,tet(38)=COMPLETE","ceftaroline=S,ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=S,gentamicin=S,levofloxacin=S,linezolid=S,minocycline=S,moxifloxacin=S,oxacillin=S,penicillin=R,rifampin=S,tetracycline=S,tigecycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""BWH_477_S_aur"",""SRS15307120""","PDT001440639.1","abc-f=HMM,fosB=COMPLETE,gyrA_E88K=POINT,gyrA_S84L=POINT,ileS_V588F=POINT,mepA=COMPLETE,parC_E84K=POINT,parC_S80Y=POINT,tet(38)=MISTRANSLATION","abc-f=HMM,fosB=COMPLETE,gyrA_E88K=POINT,gyrA_S84L=POINT,ileS_V588F=POINT,parC_E84K=POINT,parC_S80Y=POINT,tet(38)=MISTRANSLATION","ceftaroline=S,ciprofloxacin=R,clindamycin=S,daptomycin=S,erythromycin=S,gentamicin=S,levofloxacin=R,linezolid=S,minocycline=S,moxifloxacin=R,oxacillin=S,penicillin=S,rifampin=S,tetracycline=S,tigecycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""BWH_552_S_aur"",""SRS15307118""","PDT001440641.1","abc-f=HMM,ant(6)-Ia=MISTRANSLATION,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,fosB=COMPLETE,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,mph(C)=COMPLETE,msr(A)=COMPLETE,murA_G257D=POINT,sat4=COMPLETE,tet(38)=COMPLETE","abc-f=HMM,ant(6)-Ia=MISTRANSLATION,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,fosB=COMPLETE,mecA=COMPLETE,mecR1=PARTIAL,mph(C)=COMPLETE,msr(A)=COMPLETE,murA_G257D=POINT,sat4=COMPLETE,tet(38)=COMPLETE","ceftaroline=S,ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=R,gentamicin=S,levofloxacin=S,linezolid=S,minocycline=S,moxifloxacin=S,oxacillin=R,penicillin=R,rifampin=S,tetracycline=S,tigecycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""BWH_185_S_aur"",""SRS15307116""","PDT001440643.1","abc-f=HMM,ant(6)-Ia=MISTRANSLATION,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaR1=HMM,blaR1=PARTIAL_END_OF_CONTIG,blaZ=COMPLETE,fosB=COMPLETE,mepA=COMPLETE,mph(C)=COMPLETE,msr(A)=COMPLETE,sat4=COMPLETE,tet(38)=COMPLETE","abc-f=HMM,ant(6)-Ia=MISTRANSLATION,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaR1=HMM,blaR1=PARTIAL_END_OF_CONTIG,blaZ=COMPLETE,fosB=COMPLETE,mph(C)=COMPLETE,msr(A)=COMPLETE,sat4=COMPLETE,tet(38)=COMPLETE","ceftaroline=S,ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=R,gentamicin=S,levofloxacin=S,linezolid=S,minocycline=S,moxifloxacin=S,oxacillin=S,penicillin=R,rifampin=S,tetracycline=S,tigecycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""BWH_479_S_aur"",""SRS15307114""","PDT001440645.1","mepA=COMPLETE,tet(38)=COMPLETE","tet(38)=COMPLETE","ceftaroline=S,ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=S,gentamicin=S,levofloxacin=S,linezolid=S,minocycline=S,moxifloxacin=S,oxacillin=S,penicillin=S,rifampin=S,tetracycline=S,tigecycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""BWH_159_S_aur"",""SRS15307113""","PDT001440646.1","abc-f=HMM,ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=HMM,blaZ=COMPLETE,fosB=COMPLETE,mepA=COMPLETE,sat4=COMPLETE,tet(38)=COMPLETE,tet(K)=COMPLETE","abc-f=HMM,ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=HMM,blaZ=COMPLETE,fosB=COMPLETE,sat4=COMPLETE,tet(38)=COMPLETE,tet(K)=COMPLETE","ceftaroline=S,ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=S,gentamicin=S,levofloxacin=S,linezolid=S,minocycline=S,moxifloxacin=S,oxacillin=S,penicillin=R,rifampin=S,tetracycline=R,tigecycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""BWH_507_S_aur"",""SRS15307112""","PDT001440647.1","aadD1=COMPLETE,abc-f=HMM,ant(9)-Ia=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,bleO=COMPLETE,erm(A)=COMPLETE,fosB=COMPLETE,gyrA_E88A=POINT,gyrA_S84L=POINT,mecA=COMPLETE,mecI=COMPLETE,mecR1=COMPLETE,mepA=COMPLETE,parC_E84G=POINT,parC_S80Y=POINT,tet(38)=COMPLETE","aadD1=COMPLETE,abc-f=HMM,ant(9)-Ia=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,bleO=COMPLETE,erm(A)=COMPLETE,fosB=COMPLETE,gyrA_E88A=POINT,gyrA_S84L=POINT,mecA=COMPLETE,mecI=COMPLETE,mecR1=COMPLETE,parC_E84G=POINT,parC_S80Y=POINT,tet(38)=COMPLETE","ceftaroline=S,ciprofloxacin=R,clindamycin=R,daptomycin=S,erythromycin=R,gentamicin=S,levofloxacin=R,linezolid=S,minocycline=S,moxifloxacin=R,oxacillin=R,penicillin=R,rifampin=S,tetracycline=S,tigecycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""BWH_174_S_aur"",""SRS15307111""","PDT001440648.1","abc-f=HMM,blaI=COMPLETE,blaR1=HMM,blaZ=COMPLETE,fosB=COMPLETE,mepA=COMPLETE,tet(38)=COMPLETE","abc-f=HMM,blaI=COMPLETE,blaR1=HMM,blaZ=COMPLETE,fosB=COMPLETE,tet(38)=COMPLETE","ceftaroline=S,ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=S,gentamicin=S,levofloxacin=S,linezolid=S,minocycline=S,moxifloxacin=S,oxacillin=S,penicillin=R,rifampin=S,tetracycline=S,tigecycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""BWH_558_S_aur"",""SRS15307109""","PDT001440649.1","abc-f=HMM,blaI=COMPLETE,blaR1=MISTRANSLATION,blaZ=COMPLETE,erm(C)=COMPLETE,fosB=COMPLETE,mepA=COMPLETE,tet(38)=COMPLETE","abc-f=HMM,blaI=COMPLETE,blaR1=MISTRANSLATION,blaZ=COMPLETE,erm(C)=COMPLETE,fosB=COMPLETE,tet(38)=COMPLETE","ceftaroline=S,ciprofloxacin=S,clindamycin=R,daptomycin=S,erythromycin=R,gentamicin=S,levofloxacin=S,linezolid=S,minocycline=S,moxifloxacin=S,oxacillin=S,penicillin=R,rifampin=S,tetracycline=S,tigecycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""BWH_184_S_aur"",""SRS15307110""","PDT001440650.1","blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,blaZ=PARTIAL_END_OF_CONTIG,glpT_A100V=POINT,mepA=COMPLETE,murA_E291D=POINT,murA_T396N=POINT,tet(38)=COMPLETE","blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,blaZ=PARTIAL_END_OF_CONTIG,glpT_A100V=POINT,murA_E291D=POINT,murA_T396N=POINT,tet(38)=COMPLETE","ceftaroline=S,ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=S,gentamicin=S,levofloxacin=S,linezolid=S,minocycline=S,moxifloxacin=S,oxacillin=S,penicillin=R,rifampin=S,tetracycline=S,tigecycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""BWH_480_S_aur"",""SRS15307108""","PDT001440652.1","aadD1=COMPLETE,abc-f=HMM,ant(9)-Ia=COMPLETE,bleO=COMPLETE,erm(A)=COMPLETE,fosB=COMPLETE,gyrA_S84L=POINT,gyrA_S85P=POINT,mecA=COMPLETE,mecI=COMPLETE,mecR1=COMPLETE,mepA=COMPLETE,parC_E84G=POINT,parC_S80Y=POINT,tet(38)=COMPLETE","aadD1=COMPLETE,abc-f=HMM,ant(9)-Ia=COMPLETE,bleO=COMPLETE,erm(A)=COMPLETE,fosB=COMPLETE,gyrA_S84L=POINT,gyrA_S85P=POINT,mecA=COMPLETE,mecI=COMPLETE,mecR1=COMPLETE,parC_E84G=POINT,parC_S80Y=POINT,tet(38)=COMPLETE","ceftaroline=S,ciprofloxacin=R,clindamycin=R,daptomycin=S,erythromycin=R,gentamicin=S,levofloxacin=R,linezolid=S,minocycline=S,moxifloxacin=R,oxacillin=R,penicillin=R,rifampin=S,tetracycline=S,tigecycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""BWH_229_S_aur"",""SRS15307105""","PDT001440653.1","aadD1=COMPLETE,abc-f=HMM,ant(9)-Ia=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,bleO=COMPLETE,erm(A)=COMPLETE,fosB=COMPLETE,gyrA_S84L=POINT,gyrA_S85P=POINT,mecA=COMPLETE,mecI=COMPLETE,mecR1=COMPLETE,mepA=COMPLETE,mph(C)=COMPLETE,msr(A)=COMPLETE,mupA=COMPLETE,parC_E84G=POINT,parC_S80Y=POINT,tet(38)=COMPLETE","aadD1=COMPLETE,abc-f=HMM,ant(9)-Ia=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,bleO=COMPLETE,erm(A)=COMPLETE,fosB=COMPLETE,gyrA_S84L=POINT,gyrA_S85P=POINT,mecA=COMPLETE,mecI=COMPLETE,mecR1=COMPLETE,mph(C)=COMPLETE,msr(A)=COMPLETE,mupA=COMPLETE,parC_E84G=POINT,parC_S80Y=POINT,tet(38)=COMPLETE","ceftaroline=S,ciprofloxacin=R,clindamycin=R,daptomycin=S,erythromycin=R,gentamicin=S,levofloxacin=R,linezolid=S,minocycline=S,moxifloxacin=R,oxacillin=R,penicillin=R,rifampin=S,tetracycline=S,tigecycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""BWH_182_S_aur"",""SRS15307106""","PDT001440654.1","abc-f=HMM,ant(6)-Ia=MISTRANSLATION,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,fosB=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,mph(C)=COMPLETE,msr(A)=COMPLETE,murA_G257D=POINT,parC_S80Y=POINT,sat4=COMPLETE,tet(38)=COMPLETE","abc-f=HMM,ant(6)-Ia=MISTRANSLATION,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,fosB=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,mph(C)=COMPLETE,msr(A)=COMPLETE,murA_G257D=POINT,parC_S80Y=POINT,sat4=COMPLETE,tet(38)=COMPLETE","ceftaroline=S,ciprofloxacin=R,clindamycin=S,daptomycin=S,erythromycin=R,gentamicin=S,levofloxacin=R,linezolid=S,minocycline=S,moxifloxacin=R,oxacillin=R,penicillin=R,rifampin=S,tetracycline=S,tigecycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""BWH_499_S_aur"",""SRS15307104""","PDT001440655.1","abc-f=HMM,ant(6)-Ia=MISTRANSLATION,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,fosB=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,mph(C)=COMPLETE,msr(A)=COMPLETE,murA_G257D=POINT,parC_S80Y=POINT,sat4=COMPLETE,tet(38)=COMPLETE","abc-f=HMM,ant(6)-Ia=MISTRANSLATION,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,fosB=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,mph(C)=COMPLETE,msr(A)=COMPLETE,murA_G257D=POINT,parC_S80Y=POINT,sat4=COMPLETE,tet(38)=COMPLETE","ceftaroline=S,ciprofloxacin=R,clindamycin=S,daptomycin=S,erythromycin=R,gentamicin=S,levofloxacin=R,linezolid=S,minocycline=S,moxifloxacin=R,oxacillin=R,penicillin=R,rifampin=S,tetracycline=S,tigecycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""BWH_639_S_aur"",""SRS15939422""","PDT001508493.1","abc-f=HMM,blaI=COMPLETE,blaR1=HMM,blaZ=COMPLETE,fosB=COMPLETE,mepA=COMPLETE,rpoB_D471Y=POINT,tet(38)=COMPLETE","abc-f=HMM,blaI=COMPLETE,blaR1=HMM,blaZ=COMPLETE,fosB=COMPLETE,rpoB_D471Y=POINT,tet(38)=COMPLETE","ceftaroline=S,ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=S,gentamicin=S,levofloxacin=S,linezolid=S,minocycline=S,moxifloxacin=S,oxacillin=S,penicillin=R,rifampin=R,tetracycline=S,tigecycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""BWH_698_S_aur"",""SRS15939391""","PDT001508524.1","abc-f=HMM,blaI=COMPLETE,blaR1=HMM,blaZ=COMPLETE,fosB=COMPLETE,mepA=COMPLETE,rpoB_D471Y=POINT,tet(38)=COMPLETE","abc-f=HMM,blaI=COMPLETE,blaR1=HMM,blaZ=COMPLETE,fosB=COMPLETE,rpoB_D471Y=POINT,tet(38)=COMPLETE","ceftaroline=S,ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=S,gentamicin=S,levofloxacin=S,linezolid=S,minocycline=S,moxifloxacin=S,oxacillin=S,penicillin=R,rifampin=R,tetracycline=S,tigecycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
