#Organism group,Strain,Isolate identifiers,Isolate,AMR genotypes,AMR genotypes core,AST phenotypes
"Klebsiella pneumoniae","MRSN4759","""MRSN4759""","PDT001128543.2","blaCTX-M-3=COMPLETE,blaSHV-11=COMPLETE,blaTEM-1=COMPLETE,dfrA14=COMPLETE,emrD=COMPLETE,fosA=COMPLETE,oqxA=COMPLETE,oqxB=COMPLETE,pmrB_R256G=POINT,qnrS1=COMPLETE,ramR_A19V=POINT","blaCTX-M-3=COMPLETE,blaSHV-11=COMPLETE,blaTEM-1=COMPLETE,dfrA14=COMPLETE,fosA=COMPLETE,oqxA=COMPLETE,oqxB=COMPLETE,pmrB_R256G=POINT,qnrS1=COMPLETE,ramR_A19V=POINT","amikacin=S,ampicillin-sulbactam=R,ampicillin=R,aztreonam=R,cefazolin=R,cefepime=S,cefotaxime=R,cefotetan=S,cefoxitin=S,cefpodoxime=R,ceftazidime-avibactam=S,ceftazidime=R,ceftolozane-tazobactam=S,ceftriaxone=R,cefuroxime=R,cephalothin=R,ciprofloxacin=S,ertapenem=S,gentamicin=S,imipenem=S,levofloxacin=S,meropenem=S,moxifloxacin=I,nalidixic acid=S,nitrofurantoin=R,piperacillin-tazobactam=S,tetracycline=S,tigecycline=S,tobramycin=S,trimethoprim-sulfamethoxazole=S"
"Klebsiella pneumoniae","MRSN4815","""MRSN4815""","PDT001128544.2","aac(3)-IId=COMPLETE,blaCTX-M-14=COMPLETE,blaLAP-2=COMPLETE,blaSHV-142=COMPLETE,dfrA1=COMPLETE,emrD=COMPLETE,fosA=COMPLETE,oqxA=COMPLETE,oqxB=COMPLETE,qnrS1=COMPLETE,sul1=COMPLETE,tet(A)=COMPLETE,tet(D)=COMPLETE","aac(3)-IId=COMPLETE,blaCTX-M-14=COMPLETE,blaLAP-2=COMPLETE,blaSHV-142=COMPLETE,dfrA1=COMPLETE,fosA=COMPLETE,oqxA=COMPLETE,oqxB=COMPLETE,qnrS1=COMPLETE,sul1=COMPLETE,tet(A)=COMPLETE,tet(D)=COMPLETE","amikacin=S,ampicillin-sulbactam=R,ampicillin=R,aztreonam=R,cefazolin=R,cefepime=I,cefotaxime=R,cefotetan=S,cefoxitin=I,cefpodoxime=R,ceftazidime-avibactam=S,ceftazidime=R,ceftolozane-tazobactam=S,ceftriaxone=R,cefuroxime=R,cephalothin=R,ciprofloxacin=R,ertapenem=S,gentamicin=R,imipenem=S,levofloxacin=R,meropenem=S,moxifloxacin=R,nalidixic acid=R,nitrofurantoin=R,piperacillin-tazobactam=S,tetracycline=R,tigecycline=R,tobramycin=S,trimethoprim-sulfamethoxazole=R"
"Klebsiella pneumoniae","MRSN4111","""MRSN4111""","PDT001128545.2","emrD=COMPLETE,fosA=COMPLETE","fosA=COMPLETE","amikacin=S,ampicillin-sulbactam=S,ampicillin=R,aztreonam=S,cefazolin=S,cefepime=S,cefotaxime=S,cefotetan=S,cefoxitin=S,cefpodoxime=S,ceftazidime-avibactam=S,ceftazidime=S,ceftolozane-tazobactam=S,ceftriaxone=S,cefuroxime=S,cephalothin=S,ciprofloxacin=S,ertapenem=S,gentamicin=S,imipenem=S,levofloxacin=S,meropenem=S,moxifloxacin=S,nalidixic acid=S,nitrofurantoin=S,piperacillin-tazobactam=S,tetracycline=S,tigecycline=S,tobramycin=S,trimethoprim-sulfamethoxazole=S"
"Klebsiella pneumoniae","MRSN1912","""MRSN1912""","PDT001128546.2","aph(3')-Ia=COMPLETE,blaSHV-11=COMPLETE,dfrA14=COMPLETE,emrD=COMPLETE,fosA=COMPLETE,mph(A)=COMPLETE,oqxA=COMPLETE,oqxB25=COMPLETE","aph(3')-Ia=COMPLETE,blaSHV-11=COMPLETE,dfrA14=COMPLETE,fosA=COMPLETE,mph(A)=COMPLETE,oqxA=COMPLETE,oqxB25=COMPLETE","amikacin=S,ampicillin-sulbactam=S,ampicillin=R,aztreonam=S,cefazolin=S,cefepime=S,cefotaxime=S,cefotetan=S,cefoxitin=S,cefpodoxime=S,ceftazidime-avibactam=S,ceftazidime=S,ceftolozane-tazobactam=S,ceftriaxone=S,cefuroxime=S,cephalothin=S,ciprofloxacin=S,ertapenem=S,gentamicin=S,imipenem=S,levofloxacin=S,meropenem=S,moxifloxacin=S,nalidixic acid=S,nitrofurantoin=R,piperacillin-tazobactam=S,tetracycline=S,tigecycline=S,tobramycin=S,trimethoprim-sulfamethoxazole=S"
"Klebsiella pneumoniae","MRSN13768","""MRSN13768""","PDT001149151.1","aac(6')-Ib-cr5=COMPLETE,blaCTX-M-15=COMPLETE,blaOXA-1=COMPLETE,blaOXA-48=COMPLETE,blaSHV-1=COMPLETE,catB3=PARTIAL_END_OF_CONTIG,dfrA14=COMPLETE,emrD=COMPLETE,fosA=COMPLETE,gyrA_D87N=POINT,gyrA_S83Y=POINT,ompK36_D135DGD=POINT,oqxA=COMPLETE,oqxB20=COMPLETE,parC_S80I=POINT,tet(D)=COMPLETE","aac(6')-Ib-cr5=COMPLETE,blaCTX-M-15=COMPLETE,blaOXA-1=COMPLETE,blaOXA-48=COMPLETE,blaSHV-1=COMPLETE,catB3=PARTIAL_END_OF_CONTIG,dfrA14=COMPLETE,fosA=COMPLETE,gyrA_D87N=POINT,gyrA_S83Y=POINT,ompK36_D135DGD=POINT,oqxA=COMPLETE,oqxB20=COMPLETE,parC_S80I=POINT,tet(D)=COMPLETE","amikacin=S,ampicillin-sulbactam=I,ampicillin=R,aztreonam=S,cefazolin=S,cefepime=S,cefotaxime=S,cefotetan=S,cefoxitin=I,cefpodoxime=S,ceftazidime-avibactam=S,ceftazidime=S,ceftolozane-tazobactam=S,ceftriaxone=S,cefuroxime=I,cephalothin=I,ciprofloxacin=S,ertapenem=S,gentamicin=S,imipenem=S,levofloxacin=S,meropenem=S,moxifloxacin=S,nalidixic acid=R,nitrofurantoin=R,piperacillin-tazobactam=S,tetracycline=R,tigecycline=I,tobramycin=S,trimethoprim-sulfamethoxazole=S"
"Klebsiella pneumoniae","MRSN752729","""MRSN752729""","PDT001149148.1","aac(6')-Ib-cr5=COMPLETE,aadA1=COMPLETE,aph(3')-VI=COMPLETE,armA=COMPLETE,arr-3=COMPLETE,blaCTX-M-15=COMPLETE,blaNDM-1=COMPLETE,blaOXA-9=COMPLETE,blaSHV-11=COMPLETE,blaTEM=COMPLETE,ble=COMPLETE,dfrA5=COMPLETE,emrD=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,mph(A)=COMPLETE,mph(E)=COMPLETE,msr(E)=COMPLETE,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT,qnrS1=COMPLETE,sul1=COMPLETE,sul2=COMPLETE","aac(6')-Ib-cr5=COMPLETE,aadA1=COMPLETE,aph(3')-VI=COMPLETE,armA=COMPLETE,arr-3=COMPLETE,blaCTX-M-15=COMPLETE,blaNDM-1=COMPLETE,blaOXA-9=COMPLETE,blaSHV-11=COMPLETE,blaTEM=COMPLETE,ble=COMPLETE,dfrA5=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,mph(A)=COMPLETE,mph(E)=COMPLETE,msr(E)=COMPLETE,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT,qnrS1=COMPLETE,sul1=COMPLETE,sul2=COMPLETE","amikacin=S,ampicillin-sulbactam=R,ampicillin=R,aztreonam=R,cefazolin=R,cefepime=R,cefotaxime=R,cefotetan=R,cefoxitin=R,cefpodoxime=R,ceftazidime-avibactam=R,ceftazidime=R,ceftolozane-tazobactam=R,ceftriaxone=R,cefuroxime=R,cephalothin=R,ciprofloxacin=R,ertapenem=R,gentamicin=S,imipenem=R,levofloxacin=R,meropenem=R,moxifloxacin=R,nalidixic acid=R,nitrofurantoin=R,piperacillin-tazobactam=R,tetracycline=I,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Klebsiella pneumoniae","MRSN681054","""MRSN681054""","PDT001128403.2","aac(3)-IIe=COMPLETE,aac(6')-Ib-cr5=COMPLETE,aadA2=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaCTX-M-15=COMPLETE,blaNDM-7=COMPLETE,blaOXA-1=COMPLETE,blaSHV-11=COMPLETE,blaTEM-1=COMPLETE,ble=COMPLETE,catB3=PARTIAL_END_OF_CONTIG,dfrA12=COMPLETE,dfrA14=COMPLETE,emrD=COMPLETE,erm(42)=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT,qnrB1=COMPLETE,sul1=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE","aac(3)-IIe=COMPLETE,aac(6')-Ib-cr5=COMPLETE,aadA2=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaCTX-M-15=COMPLETE,blaNDM-7=COMPLETE,blaOXA-1=COMPLETE,blaSHV-11=COMPLETE,blaTEM-1=COMPLETE,ble=COMPLETE,catB3=PARTIAL_END_OF_CONTIG,dfrA12=COMPLETE,dfrA14=COMPLETE,erm(42)=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT,qnrB1=COMPLETE,sul1=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE","amikacin=S,ampicillin-sulbactam=R,ampicillin=R,aztreonam=R,cefazolin=R,cefepime=R,cefotaxime=R,cefotetan=R,cefoxitin=R,cefpodoxime=R,ceftazidime-avibactam=R,ceftazidime=R,ceftolozane-tazobactam=R,ceftriaxone=R,cefuroxime=R,cephalothin=R,ciprofloxacin=R,ertapenem=R,gentamicin=R,imipenem=R,levofloxacin=R,meropenem=R,moxifloxacin=R,nalidixic acid=R,nitrofurantoin=R,piperacillin-tazobactam=R,tetracycline=R,tigecycline=S,tobramycin=I,trimethoprim-sulfamethoxazole=R"
"Klebsiella pneumoniae","MRSN368001","""MRSN368001""","PDT001149149.1","aac(6')-Ib-cr5=COMPLETE,aadA2=COMPLETE,aph(3')-VI=COMPLETE,armA=COMPLETE,blaCTX-M-15=COMPLETE,blaNDM-1=COMPLETE,blaOXA-1=COMPLETE,blaSHV-28=COMPLETE,ble=COMPLETE,catA1=COMPLETE,catB3=PARTIAL_END_OF_CONTIG,dfrA12=COMPLETE,dfrA1=COMPLETE,emrD=COMPLETE,fosA=COMPLETE,gyrA_D87G=POINT,gyrA_S83Y=POINT,mph(E)=COMPLETE,msr(E)=COMPLETE,ompK36_D135DGD=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,qnrB1=COMPLETE,sat2=COMPLETE,sul1=COMPLETE","aac(6')-Ib-cr5=COMPLETE,aadA2=COMPLETE,aph(3')-VI=COMPLETE,armA=COMPLETE,blaCTX-M-15=COMPLETE,blaNDM-1=COMPLETE,blaOXA-1=COMPLETE,blaSHV-28=COMPLETE,ble=COMPLETE,catA1=COMPLETE,catB3=PARTIAL_END_OF_CONTIG,dfrA12=COMPLETE,dfrA1=COMPLETE,fosA=COMPLETE,gyrA_D87G=POINT,gyrA_S83Y=POINT,mph(E)=COMPLETE,msr(E)=COMPLETE,ompK36_D135DGD=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,qnrB1=COMPLETE,sat2=COMPLETE,sul1=COMPLETE","amikacin=R,ampicillin-sulbactam=R,ampicillin=R,aztreonam=R,cefazolin=R,cefepime=R,cefotaxime=R,cefotetan=R,cefoxitin=R,cefpodoxime=R,ceftazidime-avibactam=R,ceftazidime=R,ceftolozane-tazobactam=R,ceftriaxone=R,cefuroxime=R,cephalothin=R,ciprofloxacin=R,ertapenem=R,gentamicin=R,imipenem=R,levofloxacin=R,meropenem=R,moxifloxacin=R,nalidixic acid=R,nitrofurantoin=R,piperacillin-tazobactam=R,tetracycline=S,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Klebsiella pneumoniae","MRSN410359","""MRSN410359""","PDT001128439.2","aac(3)-IIe=COMPLETE,aac(6')-Ib-cr5=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaCTX-M=PARTIAL,blaOXA-1=COMPLETE,blaSHV-108=COMPLETE,blaTEM-1=COMPLETE,catB3=PARTIAL_END_OF_CONTIG,dfrA14=COMPLETE,emrD=COMPLETE,fosA=COMPLETE,oqxA=COMPLETE,oqxB19=COMPLETE,qnrB1=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE","aac(3)-IIe=COMPLETE,aac(6')-Ib-cr5=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaCTX-M=PARTIAL,blaOXA-1=COMPLETE,blaSHV-108=COMPLETE,blaTEM-1=COMPLETE,catB3=PARTIAL_END_OF_CONTIG,dfrA14=COMPLETE,fosA=COMPLETE,oqxA=COMPLETE,oqxB19=COMPLETE,qnrB1=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE","amikacin=S,ampicillin-sulbactam=R,ampicillin=R,aztreonam=R,cefazolin=R,cefepime=R,cefotaxime=R,cefotetan=S,cefoxitin=S,cefpodoxime=R,ceftazidime-avibactam=S,ceftazidime=R,ceftolozane-tazobactam=S,ceftriaxone=R,cefuroxime=R,cephalothin=R,ciprofloxacin=I,ertapenem=S,gentamicin=R,imipenem=S,levofloxacin=I,meropenem=S,moxifloxacin=I,nalidixic acid=R,nitrofurantoin=S,piperacillin-tazobactam=I,tetracycline=R,tigecycline=R,tobramycin=I,trimethoprim-sulfamethoxazole=R"
"Klebsiella pneumoniae","MRSN499958","""MRSN499958""","PDT001128433.2","aac(6')-Ib-cr5=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaCTX-M-15=COMPLETE,blaOXA-1=COMPLETE,blaSHV-11=COMPLETE,blaTEM-1=COMPLETE,catB3=PARTIAL_END_OF_CONTIG,dfrA14=COMPLETE,emrD=COMPLETE,fosA7=PARTIAL,fosA=COMPLETE,oqxA=COMPLETE,oqxB=COMPLETE,qnrB1=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE","aac(6')-Ib-cr5=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaCTX-M-15=COMPLETE,blaOXA-1=COMPLETE,blaSHV-11=COMPLETE,blaTEM-1=COMPLETE,catB3=PARTIAL_END_OF_CONTIG,dfrA14=COMPLETE,fosA7=PARTIAL,fosA=COMPLETE,oqxA=COMPLETE,oqxB=COMPLETE,qnrB1=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE","amikacin=S,ampicillin-sulbactam=R,ampicillin=R,aztreonam=I,cefazolin=R,cefepime=R,cefotaxime=R,cefotetan=S,cefoxitin=S,cefpodoxime=R,ceftazidime-avibactam=S,ceftazidime=S,ceftolozane-tazobactam=S,ceftriaxone=R,cefuroxime=R,cephalothin=R,ciprofloxacin=S,ertapenem=S,gentamicin=S,imipenem=S,levofloxacin=S,meropenem=S,moxifloxacin=S,nalidixic acid=S,nitrofurantoin=I,piperacillin-tazobactam=S,tetracycline=R,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Klebsiella pneumoniae","MRSN740795","""MRSN740795""","PDT001128395.2","aac(6')-Ib-cr5=COMPLETE,blaCTX-M-15=COMPLETE,blaOXA-1=COMPLETE,blaOXA-48=COMPLETE,blaSHV-11=COMPLETE,catA1=COMPLETE,catB3=PARTIAL_END_OF_CONTIG,emrD=COMPLETE,fosA=COMPLETE,gyrA_S83I=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT,qnrS1=COMPLETE","aac(6')-Ib-cr5=COMPLETE,blaCTX-M-15=COMPLETE,blaOXA-1=COMPLETE,blaOXA-48=COMPLETE,blaSHV-11=COMPLETE,catA1=COMPLETE,catB3=PARTIAL_END_OF_CONTIG,fosA=COMPLETE,gyrA_S83I=POINT,oqxA=COMPLETE,oqxB=COMPLETE,parC_S80I=POINT,pmrB_R256G=POINT,qnrS1=COMPLETE","amikacin=S,ampicillin-sulbactam=R,ampicillin=R,aztreonam=R,cefazolin=R,cefepime=R,cefotaxime=R,cefotetan=I,cefoxitin=R,cefpodoxime=R,ceftazidime-avibactam=S,ceftazidime=R,ceftolozane-tazobactam=R,ceftriaxone=R,cefuroxime=R,cephalothin=R,ciprofloxacin=R,ertapenem=R,gentamicin=S,imipenem=R,levofloxacin=R,meropenem=R,moxifloxacin=R,nalidixic acid=R,nitrofurantoin=R,piperacillin-tazobactam=R,tetracycline=S,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=S"
"Klebsiella pneumoniae","MRSN539414","""MRSN539414""","PDT001128423.2","aac(6')-Ib-cr5=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaCTX-M-15=COMPLETE,blaOXA-1=COMPLETE,blaSHV-1=COMPLETE,blaTEM-1=COMPLETE,catB3=PARTIAL_END_OF_CONTIG,dfrA14=COMPLETE,emrD=COMPLETE,fosA=COMPLETE,oqxA=COMPLETE,oqxB32=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE","aac(6')-Ib-cr5=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaCTX-M-15=COMPLETE,blaOXA-1=COMPLETE,blaSHV-1=COMPLETE,blaTEM-1=COMPLETE,catB3=PARTIAL_END_OF_CONTIG,dfrA14=COMPLETE,fosA=COMPLETE,oqxA=COMPLETE,oqxB32=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE","amikacin=S,ampicillin-sulbactam=R,ampicillin=R,aztreonam=I,cefazolin=R,cefepime=R,cefotaxime=R,cefotetan=S,cefoxitin=S,cefpodoxime=R,ceftazidime-avibactam=S,ceftazidime=I,ceftolozane-tazobactam=S,ceftriaxone=R,cefuroxime=R,cephalothin=R,ciprofloxacin=S,ertapenem=S,gentamicin=S,imipenem=S,levofloxacin=S,meropenem=S,moxifloxacin=S,nalidixic acid=S,nitrofurantoin=R,piperacillin-tazobactam=S,tetracycline=R,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Klebsiella pneumoniae","MRSN25112","""MRSN25112""","PDT001128457.2","blaSHV-1=COMPLETE,dfrA18=COMPLETE,emrD=COMPLETE,fosA10=COMPLETE,oqxA=COMPLETE,oqxB=COMPLETE,sul2=COMPLETE","blaSHV-1=COMPLETE,dfrA18=COMPLETE,fosA10=COMPLETE,oqxA=COMPLETE,oqxB=COMPLETE,sul2=COMPLETE","amikacin=S,ampicillin-sulbactam=R,ampicillin=R,aztreonam=S,cefazolin=S,cefepime=S,cefotaxime=S,cefotetan=S,cefoxitin=S,cefpodoxime=S,ceftazidime-avibactam=S,ceftazidime=S,ceftolozane-tazobactam=S,ceftriaxone=S,cefuroxime=S,cephalothin=S,ciprofloxacin=S,ertapenem=S,gentamicin=S,imipenem=S,levofloxacin=S,meropenem=S,moxifloxacin=S,nalidixic acid=S,nitrofurantoin=I,piperacillin-tazobactam=I,tetracycline=S,tigecycline=S,tobramycin=S,trimethoprim-sulfamethoxazole=R"
"Klebsiella pneumoniae","MRSN583141","""MRSN583141""","PDT001128414.2","aac(3)-IIe=COMPLETE,aac(6')-Ib-cr5=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaCTX-M-15=COMPLETE,blaOXA-1=COMPLETE,blaSHV-1=COMPLETE,blaTEM-1=COMPLETE,catB3=PARTIAL_END_OF_CONTIG,dfrA14=COMPLETE,emrD=COMPLETE,fosA=COMPLETE,oqxA10=COMPLETE,oqxB=COMPLETE,qnrB1=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE","aac(3)-IIe=COMPLETE,aac(6')-Ib-cr5=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaCTX-M-15=COMPLETE,blaOXA-1=COMPLETE,blaSHV-1=COMPLETE,blaTEM-1=COMPLETE,catB3=PARTIAL_END_OF_CONTIG,dfrA14=COMPLETE,fosA=COMPLETE,oqxA10=COMPLETE,oqxB=COMPLETE,qnrB1=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE","amikacin=S,ampicillin-sulbactam=R,ampicillin=R,aztreonam=R,cefazolin=R,cefepime=R,cefotaxime=R,cefotetan=S,cefoxitin=S,cefpodoxime=R,ceftazidime-avibactam=S,ceftazidime=R,ceftolozane-tazobactam=S,ceftriaxone=R,cefuroxime=R,cephalothin=R,ciprofloxacin=I,ertapenem=S,gentamicin=R,imipenem=S,levofloxacin=S,meropenem=S,moxifloxacin=S,nalidixic acid=S,nitrofurantoin=R,piperacillin-tazobactam=S,tetracycline=R,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Klebsiella pneumoniae","MRSN414780","""MRSN414780""","PDT001128437.2","aac(3)-IIe=COMPLETE,aac(6')-Ib-cr5=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaCTX-M-15=COMPLETE,blaOXA-1=COMPLETE,blaSHV-1=COMPLETE,blaTEM-1=COMPLETE,catB3=PARTIAL_END_OF_CONTIG,dfrA14=COMPLETE,emrD=COMPLETE,fosA7=MISTRANSLATION,fosA=COMPLETE,oqxA=COMPLETE,oqxB19=COMPLETE,qnrB=PARTIAL_END_OF_CONTIG,sul2=COMPLETE,tet(A)=COMPLETE","aac(3)-IIe=COMPLETE,aac(6')-Ib-cr5=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaCTX-M-15=COMPLETE,blaOXA-1=COMPLETE,blaSHV-1=COMPLETE,blaTEM-1=COMPLETE,catB3=PARTIAL_END_OF_CONTIG,dfrA14=COMPLETE,fosA7=MISTRANSLATION,fosA=COMPLETE,oqxA=COMPLETE,oqxB19=COMPLETE,qnrB=PARTIAL_END_OF_CONTIG,sul2=COMPLETE,tet(A)=COMPLETE","amikacin=S,ampicillin-sulbactam=R,ampicillin=R,aztreonam=R,cefazolin=R,cefepime=R,cefotaxime=R,cefotetan=S,cefoxitin=R,cefpodoxime=R,ceftazidime-avibactam=S,ceftazidime=R,ceftolozane-tazobactam=S,ceftriaxone=R,cefuroxime=R,cephalothin=R,ciprofloxacin=R,ertapenem=S,gentamicin=R,imipenem=S,levofloxacin=R,meropenem=S,moxifloxacin=R,nalidixic acid=R,nitrofurantoin=R,piperacillin-tazobactam=I,tetracycline=R,tigecycline=I,tobramycin=I,trimethoprim-sulfamethoxazole=R"
"Klebsiella pneumoniae","MRSN21352","""MRSN21352""","PDT001128462.4","aac(6')-Ib-cr5=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaCTX-M-15=COMPLETE,blaOXA-1=COMPLETE,blaSHV-1=COMPLETE,blaTEM-1=COMPLETE,catB3=PARTIAL_END_OF_CONTIG,dfrA14=COMPLETE,emrD=COMPLETE,fosA7=MISTRANSLATION,fosA=COMPLETE,oqxA=COMPLETE,oqxB19=COMPLETE,sul2=COMPLETE","aac(6')-Ib-cr5=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaCTX-M-15=COMPLETE,blaOXA-1=COMPLETE,blaSHV-1=COMPLETE,blaTEM-1=COMPLETE,catB3=PARTIAL_END_OF_CONTIG,dfrA14=COMPLETE,fosA7=MISTRANSLATION,fosA=COMPLETE,oqxA=COMPLETE,oqxB19=COMPLETE,sul2=COMPLETE","amikacin=S,ampicillin-sulbactam=R,ampicillin=R,aztreonam=R,cefazolin=R,cefepime=R,cefotaxime=R,cefotetan=S,cefoxitin=S,cefpodoxime=R,ceftazidime-avibactam=S,ceftazidime=I,ceftolozane-tazobactam=S,ceftriaxone=R,cefuroxime=R,cephalothin=R,ciprofloxacin=R,ertapenem=S,gentamicin=S,imipenem=S,levofloxacin=R,meropenem=S,moxifloxacin=R,nalidixic acid=R,nitrofurantoin=R,piperacillin-tazobactam=I,tetracycline=S,tigecycline=S,tobramycin=I,trimethoprim-sulfamethoxazole=R"
"Klebsiella pneumoniae","MRSN22232","""MRSN22232""","PDT001128460.2","aac(3)-IIe=COMPLETE,aac(6')-Ib-cr5=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaCTX-M-15=COMPLETE,blaOXA-1=COMPLETE,blaSHV-76=COMPLETE,blaTEM-1=COMPLETE,catB3=PARTIAL_END_OF_CONTIG,dfrA14=COMPLETE,emrD=COMPLETE,fosA7=MISTRANSLATION,fosA=COMPLETE,oqxA=COMPLETE,oqxB14=COMPLETE,qnrB1=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE","aac(3)-IIe=COMPLETE,aac(6')-Ib-cr5=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaCTX-M-15=COMPLETE,blaOXA-1=COMPLETE,blaSHV-76=COMPLETE,blaTEM-1=COMPLETE,catB3=PARTIAL_END_OF_CONTIG,dfrA14=COMPLETE,fosA7=MISTRANSLATION,fosA=COMPLETE,oqxA=COMPLETE,oqxB14=COMPLETE,qnrB1=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE","amikacin=S,ampicillin-sulbactam=R,ampicillin=R,aztreonam=R,cefazolin=R,cefepime=R,cefotaxime=R,cefotetan=S,cefoxitin=S,cefpodoxime=R,ceftazidime-avibactam=S,ceftazidime=R,ceftolozane-tazobactam=R,ceftriaxone=R,cefuroxime=R,cephalothin=R,ciprofloxacin=I,ertapenem=S,gentamicin=R,imipenem=S,levofloxacin=S,meropenem=S,moxifloxacin=S,nalidixic acid=S,nitrofurantoin=R,piperacillin-tazobactam=I,tetracycline=R,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Klebsiella pneumoniae","MRSN518712","""MRSN518712""","PDT001128425.2","aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaCTX-M-15=COMPLETE,blaSHV-11=COMPLETE,blaTEM-1=COMPLETE,dfrA14=COMPLETE,emrD=COMPLETE,fosA=COMPLETE,oqxA=COMPLETE,oqxB20=COMPLETE,qnrB1=COMPLETE,sul2=COMPLETE","aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaCTX-M-15=COMPLETE,blaSHV-11=COMPLETE,blaTEM-1=COMPLETE,dfrA14=COMPLETE,fosA=COMPLETE,oqxA=COMPLETE,oqxB20=COMPLETE,qnrB1=COMPLETE,sul2=COMPLETE","amikacin=S,ampicillin-sulbactam=R,ampicillin=R,aztreonam=R,cefazolin=R,cefepime=R,cefotaxime=R,cefotetan=S,cefoxitin=S,cefpodoxime=R,ceftazidime-avibactam=S,ceftazidime=R,ceftolozane-tazobactam=S,ceftriaxone=R,cefuroxime=R,cephalothin=R,ciprofloxacin=S,ertapenem=S,gentamicin=S,imipenem=S,levofloxacin=S,meropenem=S,moxifloxacin=S,nalidixic acid=S,nitrofurantoin=R,piperacillin-tazobactam=S,tetracycline=S,tigecycline=S,tobramycin=S,trimethoprim-sulfamethoxazole=R"
